condition_id,total_uses,uses_tactical_list,uses_tactical_action,uses_skill_cond,uses_battle_event,uses_battle_abort,unique_enemies,unique_enemy_groups,unique_skills,param_min,param_max,param_median,top_param,top_param_count,top_ailment_filter,top_ailment_count,top_subsystem
2,5000,5000,0,0,0,0,3991,0,0,0,75,65.0,65,3524,20,1,TacticalList
1,5000,5000,0,0,0,0,3791,0,0,1,100,65.0,65,3300,0,0,TacticalList
600,3335,1659,150,1526,0,0,645,0,701,0,1,0,0,3333,121,481,TacticalList
10712,3056,2004,972,16,49,15,320,33,44,1,99,3.0,3,645,0,0,TacticalList
709,2325,2325,0,0,0,0,1575,0,0,0,100,0,0,2318,0,0,TacticalList
10100,2020,2020,0,0,0,0,1632,0,0,0,50,0.0,0,1994,0,0,TacticalList
10302,1745,1740,5,0,0,0,753,0,1,0,50,0,0,1742,108,2,TacticalList
604,1413,1228,15,170,0,0,319,0,78,0,0,0,0,1413,106,331,TacticalList
640,1404,865,199,340,0,0,511,0,216,0,1,0.0,0,1403,43,248,TacticalList
800,1365,1181,0,34,150,0,718,113,7,1,14,1,1,891,0,0,TacticalList
10713,1330,916,408,0,6,0,132,2,28,0,99,9.0,3,242,0,0,TacticalList
10301,1197,1197,0,0,0,0,536,0,0,0,3,0,0,1195,108,1,TacticalList
10500,1164,156,1008,0,0,0,20,0,56,0,0,0.0,0,1164,0,0,TacticalActionList
500,1158,1043,72,15,28,0,435,8,47,0,4,1.0,1,950,0,0,TacticalList
10002,1127,1101,26,0,0,0,504,0,3,0,4,0,0,1048,0,0,TacticalList
10300,853,852,1,0,0,0,817,0,0,0,100,0,0,836,0,0,TacticalList
10834,711,0,0,711,0,0,0,0,348,0,0,0,0,711,0,0,SkillConditionList
616,706,654,52,0,0,0,224,0,18,0,4,0.0,0,661,6,261,TacticalList
501,700,556,76,66,2,0,277,2,79,1,44,2.0,2,602,0,0,TacticalList
624,610,75,45,490,0,0,99,0,282,0,0,0.0,0,610,2,154,SkillConditionList
10715,577,474,6,97,0,0,173,0,85,2,20,6,5,143,0,0,TacticalList
801,558,418,5,89,34,12,171,31,47,1,30,6.0,2,73,43,1,TacticalList
10200,541,447,94,0,0,0,226,0,30,0,1,0,0,282,0,0,TacticalList
10714,541,0,0,541,0,0,0,0,153,1,8,2,1,261,0,0,SkillConditionList
641,536,321,215,0,0,0,237,0,38,0,0,0.0,0,536,106,149,TacticalList
701,529,529,0,0,0,0,180,0,0,0,15,2,1,181,0,0,TacticalList
10711,523,523,0,0,0,0,444,0,0,0,15,0,0,514,0,0,TacticalList
10727,497,0,0,497,0,0,4,0,185,1,9,6,6,226,1516,158,SkillConditionList
10202,480,478,2,0,0,0,284,0,2,0,26,5.0,4,101,0,0,TacticalList
10705,451,447,4,0,0,0,322,0,2,0,10019,1,1,363,0,0,TacticalList
622,424,424,0,0,0,0,271,0,0,0,0,0.0,0,424,0,0,TacticalList
628,417,8,0,409,0,0,12,0,135,0,0,0,0,417,419,140,SkillConditionList
10723,403,0,0,403,0,0,10,0,133,0,0,0,0,403,453,164,SkillConditionList
10400,347,305,42,0,0,0,133,0,19,0,2,0,0,180,0,0,TacticalList
631,327,327,0,0,0,0,170,0,0,0,0,0,0,327,0,0,TacticalList
644,261,104,157,0,0,0,107,0,37,0,4,0,0,255,20,118,TacticalActionList
10401,250,246,4,0,0,0,104,0,2,0,5,1.0,1,114,0,0,TacticalList
11,241,155,0,0,83,3,102,52,0,0,100,50,50,83,0,0,TacticalList
10307,225,225,0,0,0,0,9,0,0,0,0,0,0,225,0,0,TacticalList
700,204,204,0,0,0,0,93,0,0,0,4,1.0,1,93,0,0,TacticalList
10728,194,0,0,194,0,0,3,0,94,0,8,5.0,5,147,1516,151,SkillConditionList
407,193,156,0,37,0,0,35,0,31,1,14,7,7,92,0,0,TacticalList
10805,190,190,0,0,0,0,34,0,0,1,7,2.0,1,87,0,0,TacticalList
10725,189,0,0,189,0,0,0,0,88,0,0,0,0,189,0,0,SkillConditionList
406,160,159,0,0,1,0,38,1,0,1,13,6.0,6,92,0,0,TacticalList
646,159,89,62,8,0,0,85,0,16,0,0,0,0,159,43,48,TacticalList
309,158,133,0,25,0,0,53,0,7,0,9,3.0,3,61,0,0,TacticalList
110,158,0,0,158,0,0,0,0,137,1,5,3.0,3,95,0,0,SkillConditionList
10833,142,0,0,142,0,0,0,0,62,0,0,0.0,0,142,0,0,SkillConditionList
10832,140,0,0,140,0,0,0,0,60,0,0,0.0,0,140,0,0,SkillConditionList
10303,138,138,0,0,0,0,85,0,0,0,5,0.0,0,135,0,0,TacticalList
10800,137,0,0,137,0,0,0,0,38,0,14,12,12,121,0,0,SkillConditionList
618,130,122,8,0,0,0,124,0,1,0,4,0.0,0,124,0,0,TacticalList
10001,129,125,4,0,0,0,88,0,3,1,6,3,2,40,0,0,TacticalList
7,124,124,0,0,0,0,26,0,0,60,100,100.0,100,104,0,0,TacticalList
10786,120,0,0,120,0,0,0,0,72,1,8,4.0,4,49,487,44,SkillConditionList
10891,120,0,0,120,0,0,0,0,20,1,6,3.5,1,20,0,0,SkillConditionList
10880,119,0,0,119,0,0,0,0,26,1,5,3,1,26,0,0,SkillConditionList
620,114,110,4,0,0,0,49,0,2,0,4,0.0,0,64,123,50,TacticalList
607,109,109,0,0,0,0,108,0,0,0,0,0,0,109,0,0,TacticalList
10810,107,107,0,0,0,0,17,0,0,0,3,2,2,70,0,0,TacticalList
10790,100,0,0,100,0,0,0,0,30,1,8,6.0,6,67,0,0,SkillConditionList
10791,100,0,0,100,0,0,0,0,30,1,8,2.0,2,29,0,0,SkillConditionList
717,99,0,0,99,0,0,4,0,94,0,0,0,0,99,0,0,SkillConditionList
718,85,85,0,0,0,0,44,0,0,0,4,1,0,41,1014,1,TacticalList
303,85,0,0,85,0,0,1,0,75,0,0,0,0,85,0,0,SkillConditionList
1001,83,56,0,0,27,0,7,9,0,0,7,4,7,16,0,0,TacticalList
10797,80,0,0,80,0,0,0,0,13,1,9,4.0,1,13,0,0,SkillConditionList
10731,78,0,0,78,0,0,0,0,18,1,8,3.0,1,28,0,0,SkillConditionList
200,77,7,0,70,0,0,7,0,62,0,50,50,50,58,0,0,SkillConditionList
702,76,74,2,0,0,0,42,0,2,0,1,0.0,0,44,0,0,TacticalList
10865,75,24,0,51,0,0,3,0,3,1,2,1,1,51,0,0,SkillConditionList
10743,74,0,0,74,0,0,0,0,62,50040,610962,607472.0,607472,26,0,0,SkillConditionList
10835,74,0,0,74,0,0,0,0,48,0,0,0.0,0,74,0,0,SkillConditionList
900,70,70,0,0,0,0,17,0,0,0,3,1.0,0,29,213,4,TacticalList
10720,67,67,0,0,0,0,30,0,0,2,6,3,3,41,0,0,TacticalList
29,66,0,0,66,0,0,0,0,30,1,1,1.0,1,66,0,0,SkillConditionList
207,62,62,0,0,0,0,18,0,0,0,50,0.0,0,58,0,0,TacticalList
10707,59,48,11,0,0,0,24,0,5,0,10017,0,0,50,1035,1,TacticalList
201,59,7,0,52,0,0,8,0,44,1,100,100,100,39,0,0,SkillConditionList
602,58,8,0,50,0,0,6,0,41,0,0,0.0,0,58,0,0,SkillConditionList
648,57,57,0,0,0,0,23,0,0,0,2,0,0,55,51,25,TacticalList
404,54,37,9,8,0,0,25,0,5,3,20,9.0,10,10,0,0,TacticalList
10716,54,48,6,0,0,0,13,0,4,2,9,7.0,8,16,0,0,TacticalList
10861,54,6,0,48,0,0,3,0,2,1,5,3.0,2,17,0,0,SkillConditionList
10103,53,53,0,0,0,0,28,0,0,0,0,0,0,53,0,0,TacticalList
19,53,0,51,2,0,0,3,0,13,30,100,30,30,51,0,0,TacticalActionList
10866,52,4,0,48,0,0,3,0,3,0,4,2.0,0,17,0,0,SkillConditionList
10203,51,51,0,0,0,0,23,0,0,0,1,0,0,35,0,0,TacticalList
400,51,7,1,43,0,0,10,0,41,20,70,50,50,33,0,0,SkillConditionList
10702,50,50,0,0,0,0,10,0,0,0,6,4.0,4,15,0,0,TacticalList
10803,48,48,0,0,0,0,12,0,0,1,5,2.0,2,39,0,0,TacticalList
10744,48,0,0,48,0,0,0,0,29,0,6,0.0,0,47,0,0,SkillConditionList
13,45,37,0,0,8,0,27,2,0,20,80,50,50,21,0,0,TacticalList
17,45,0,0,45,0,0,0,0,36,0,100,30,30,26,0,0,SkillConditionList
405,44,40,0,4,0,0,17,0,4,1,70,11.0,1,13,0,0,TacticalList
301,44,44,0,0,0,0,18,0,0,0,36,36.0,36,30,0,0,TacticalList
315,42,42,0,0,0,0,7,0,0,0,4,0.0,0,40,0,0,TacticalList
645,42,18,24,0,0,0,24,0,10,0,0,0.0,0,42,123,14,TacticalActionList
300,40,0,0,40,0,0,0,0,34,0,0,0.0,0,40,0,0,SkillConditionList
803,39,0,0,39,0,0,0,0,35,1,3,2,2,32,0,0,SkillConditionList
10706,37,37,0,0,0,0,8,0,0,0,0,0,0,37,0,0,TacticalList
308,37,16,0,21,0,0,16,0,3,1,5,2,2,21,0,0,SkillConditionList
649,37,29,8,0,0,0,17,0,1,0,0,0,0,37,198,8,TacticalList
10809,37,37,0,0,0,0,3,0,0,1,3,2,3,18,0,0,TacticalList
10862,37,4,0,33,0,0,3,0,2,1,4,2,2,11,0,0,SkillConditionList
10717,37,0,0,0,0,37,16,32,0,1,7,1,1,31,0,0,BattleAbortConditions
10704,36,0,0,36,0,0,0,0,35,0,0,0.0,0,36,0,0,SkillConditionList
632,34,34,0,0,0,0,21,0,0,0,2,0.0,0,18,27,24,TacticalList
716,30,29,0,0,1,0,17,1,0,0,0,0.0,0,30,0,0,TacticalList
32,30,30,0,0,0,0,5,0,0,30,100,60.0,60,20,0,0,TacticalList
18,30,0,0,30,0,0,0,0,18,30,100,100.0,100,17,0,0,SkillConditionList
5,29,26,0,0,1,2,16,3,0,25,75,50,75,12,0,0,TacticalList
10101,28,28,0,0,0,0,16,0,0,0,2,1.0,1,14,0,0,TacticalList
10836,27,0,0,27,0,0,0,0,27,0,0,0,0,27,0,0,SkillConditionList
10304,26,26,0,0,0,0,18,0,0,0,0,0.0,0,26,0,0,TacticalList
20,26,6,0,0,0,20,3,20,0,1,88177777,1.0,1,20,0,0,BattleAbortConditions
802,26,0,0,26,0,0,0,0,17,1,3,2.0,2,10,0,0,SkillConditionList
10799,24,0,0,24,0,0,0,0,22,0,4,0.0,0,16,0,0,SkillConditionList
10822,24,0,0,24,0,0,0,0,17,1,8,4.5,1,3,0,0,SkillConditionList
10814,24,0,0,24,0,0,0,0,24,41,64,52.5,41,1,0,0,SkillConditionList
647,22,4,18,0,0,0,8,0,1,0,0,0.0,0,22,106,20,TacticalActionList
59,22,0,0,22,0,0,3,0,16,1,1,1.0,1,22,0,0,SkillConditionList
10741,21,0,0,21,0,0,0,0,11,6,12,10,10,8,0,0,SkillConditionList
10718,20,1,0,19,0,0,1,0,12,5,16,10.0,10,9,0,0,SkillConditionList
54,20,0,0,20,0,0,0,0,20,0,0,0.0,0,20,0,0,SkillConditionList
57,20,0,0,20,0,0,0,0,20,1,1,1.0,1,20,0,0,SkillConditionList
56,20,0,0,20,0,0,0,0,20,0,0,0.0,0,20,0,0,SkillConditionList
10793,20,0,0,20,0,0,0,0,20,1,1,1.0,1,20,0,0,SkillConditionList
8,19,19,0,0,0,0,17,0,0,0,50,0,0,13,0,0,TacticalList
10724,19,0,0,19,0,0,1,0,13,0,0,0,0,19,20,7,SkillConditionList
14,18,12,0,0,6,0,6,2,0,21,61,30.0,30,10,0,0,TacticalList
408,18,18,0,0,0,0,18,0,0,0,13,5.5,13,5,0,0,TacticalList
10808,17,17,0,0,0,0,5,0,0,1,3,2,1,7,0,0,TacticalList
502,17,0,4,1,0,12,2,12,3,1,1,1,1,17,0,0,BattleAbortConditions
636,16,16,0,0,0,0,16,0,0,0,0,0.0,0,16,111,14,TacticalList
12,16,15,0,0,0,1,15,1,0,1,60,50.0,50,6,0,0,TacticalList
10766,16,16,0,0,0,0,2,0,0,0,0,0.0,0,16,106,4,TacticalList
10501,15,15,0,0,0,0,11,0,0,0,0,0,0,15,0,0,TacticalList
106,15,15,0,0,0,0,3,0,0,100,100,100,100,15,0,0,TacticalList
2000,15,0,0,15,0,0,0,0,14,-1,1,-1,-1,12,0,0,SkillConditionList
15,14,14,0,0,0,0,14,0,0,30,50,50.0,50,13,0,0,TacticalList
6,14,14,0,0,0,0,10,0,0,50,75,75.0,75,12,0,0,TacticalList
626,13,5,5,3,0,0,5,0,5,0,0,0,0,13,0,0,TacticalList
10806,13,13,0,0,0,0,7,0,0,2,3,2,2,9,0,0,TacticalList
205,12,12,0,0,0,0,4,0,0,0,0,0.0,0,12,0,0,TacticalList
401,11,11,0,0,0,0,11,0,0,1,90,70,70,4,0,0,TacticalList
421,11,0,0,11,0,0,2,0,11,5,20,20,20,10,0,0,SkillConditionList
10721,11,0,0,11,0,0,3,0,6,0,0,0,0,11,1030,6,SkillConditionList
10818,11,0,0,11,0,0,0,0,9,0,0,0,0,11,0,0,SkillConditionList
10826,10,0,0,10,0,0,0,0,2,1,5,3.0,1,2,0,0,SkillConditionList
10752,9,9,0,0,0,0,9,0,0,0,0,0,0,9,0,0,TacticalList
606,9,8,0,1,0,0,4,0,1,0,0,0,0,9,0,0,TacticalList
10000,9,8,1,0,0,0,9,0,0,1,3,1,1,6,27,1,TacticalList
409,9,5,0,0,4,0,5,4,0,0,1,0,0,5,0,0,TacticalList
10824,9,0,0,9,0,0,0,0,2,1,8,5,5,2,0,0,SkillConditionList
112,9,0,0,9,0,0,0,0,5,100,100,100,100,9,0,0,SkillConditionList
111,9,0,0,9,0,0,0,0,5,0,5,1,0,4,0,0,SkillConditionList
10102,8,8,0,0,0,0,5,0,0,0,2,0.5,0,4,0,0,TacticalList
10600,8,8,0,0,0,0,4,0,0,0,0,0.0,0,8,0,0,TacticalList
10802,8,0,0,8,0,0,0,0,8,0,0,0.0,0,8,0,0,SkillConditionList
51,8,0,0,8,0,0,0,0,8,1,1,1.0,1,8,0,0,SkillConditionList
10897,8,0,0,8,0,0,0,0,1,1,1,1.0,1,8,0,0,SkillConditionList
10708,8,0,0,0,4,4,0,8,0,10017,10027,10022.0,10017,4,0,0,BattleEventList
411,8,0,0,0,8,0,0,2,0,1,1,1.0,1,8,0,0,BattleEventList
420,7,0,0,7,0,0,3,0,5,1,5,2,1,3,0,0,SkillConditionList
10850,7,0,0,7,0,0,0,0,4,1,3,2,2,3,0,0,SkillConditionList
617,6,5,1,0,0,0,6,0,1,0,3,0.0,0,5,0,0,TacticalList
711,6,5,0,0,0,1,5,1,0,1,1,1.0,1,6,0,0,TacticalList
751,6,4,0,2,0,0,1,0,2,7,12,7.0,7,4,0,0,TacticalList
4,6,0,0,6,0,0,0,0,3,50,50,50.0,50,6,0,0,SkillConditionList
115,6,0,0,6,0,0,0,0,4,0,5,1.5,0,3,0,0,SkillConditionList
10842,6,0,0,6,0,0,0,0,6,3,3,3.0,3,6,696,6,SkillConditionList
10881,6,0,0,6,0,0,0,0,1,5,9,7.0,5,2,556,3,SkillConditionList
10701,5,5,0,0,0,0,5,0,0,2,2,2,2,5,0,0,TacticalList
10812,5,0,0,5,0,0,0,0,4,0,0,0,0,5,0,0,SkillConditionList
10867,5,0,0,5,0,0,0,0,2,3,7,5,3,2,0,0,SkillConditionList
10903,5,0,0,5,0,0,0,0,2,0,0,0,0,5,0,0,SkillConditionList
621,4,4,0,0,0,0,4,0,0,0,0,0.0,0,4,0,0,TacticalList
316,4,4,0,0,0,0,4,0,0,32,32,32.0,32,4,0,0,TacticalList
703,4,4,0,0,0,0,4,0,0,0,0,0.0,0,4,0,0,TacticalList
710,4,4,0,0,0,0,4,0,0,0,0,0.0,0,4,0,0,TacticalList
206,4,4,0,0,0,0,4,0,0,50,50,50.0,50,4,0,0,TacticalList
10801,4,0,0,4,0,0,0,0,3,0,2,0.5,0,2,0,0,SkillConditionList
10733,4,0,0,4,0,0,0,0,4,1,1,1.0,1,4,0,0,SkillConditionList
50,4,0,0,4,0,0,0,0,4,0,0,0.0,0,4,0,0,SkillConditionList
58,4,0,0,4,0,0,0,0,4,0,0,0.0,0,4,0,0,SkillConditionList
53,4,0,0,4,0,0,0,0,4,1,1,1.0,1,4,0,0,SkillConditionList
52,4,0,0,4,0,0,0,0,4,0,0,0.0,0,4,0,0,SkillConditionList
55,4,0,0,4,0,0,0,0,4,1,1,1.0,1,4,0,0,SkillConditionList
3,4,0,0,4,0,0,0,0,4,0,0,0.0,0,4,0,0,SkillConditionList
10719,4,0,0,4,0,0,0,0,4,5,16,6.5,5,2,0,0,SkillConditionList
114,4,0,0,4,0,0,0,0,1,2,5,3.5,2,1,0,0,SkillConditionList
10788,4,0,0,4,0,0,0,0,2,1,1,1.0,1,4,751,2,SkillConditionList
10813,4,0,0,4,0,0,0,0,4,0,0,0.0,0,4,0,0,SkillConditionList
10740,4,0,0,4,0,0,0,0,1,52011,52014,52012.5,52011,1,0,0,SkillConditionList
10838,4,0,0,4,0,0,0,0,1,2,5,3.5,2,1,776,4,SkillConditionList
10839,4,0,0,4,0,0,0,0,1,2,5,3.5,2,1,776,4,SkillConditionList
10879,4,0,0,4,0,0,0,0,2,2,5,3.5,2,2,0,0,SkillConditionList
10742,4,0,0,4,0,0,0,0,4,9,9,9.0,9,4,0,0,SkillConditionList
1200,4,0,0,0,4,0,0,4,0,930701,930701,930701.0,930701,4,0,0,BattleEventList
10503,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,TacticalList
10502,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,TacticalList
1002,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,TacticalList
503,3,0,1,2,0,0,1,0,3,2,5,2,2,2,0,0,SkillConditionList
251,3,0,0,3,0,0,0,0,3,1,1,1,1,3,0,0,SkillConditionList
10729,3,0,0,3,0,0,0,0,3,9,9,9,9,3,753,3,SkillConditionList
10910,3,0,0,3,0,0,0,0,2,3,6,3,3,2,0,0,SkillConditionList
10901,3,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,SkillConditionList
10722,3,0,0,3,0,0,0,0,1,0,0,0,0,3,760,1,SkillConditionList
10308,2,2,0,0,0,0,1,0,0,0,0,0.0,0,2,0,0,TacticalList
10306,2,2,0,0,0,0,2,0,0,0,0,0.0,0,2,0,0,TacticalList
706,2,2,0,0,0,0,2,0,0,0,0,0.0,0,2,0,0,TacticalList
10816,2,0,0,2,0,0,0,0,2,0,0,0.0,0,2,0,0,SkillConditionList
10730,2,0,0,2,0,0,0,0,2,3,3,3.0,3,2,0,0,SkillConditionList
10844,2,0,0,2,0,0,0,0,2,9,9,9.0,9,2,125,2,SkillConditionList
10854,2,0,0,2,0,0,0,0,2,0,0,0.0,0,2,0,0,SkillConditionList
10828,2,0,0,2,0,0,0,0,1,6,6,6.0,6,2,0,0,SkillConditionList
10864,2,0,0,2,0,0,0,0,1,0,0,0.0,0,2,0,0,SkillConditionList
10899,2,0,0,2,0,0,0,0,2,0,0,0.0,0,2,0,0,SkillConditionList
10912,2,0,0,2,0,0,0,0,2,1,1,1.0,1,2,0,0,SkillConditionList
1100,2,0,0,0,2,0,0,2,0,0,0,0.0,0,2,0,0,BattleEventList
623,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,TacticalList
619,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,TacticalList
10734,1,1,0,0,0,0,1,0,0,100,100,100,100,1,0,0,TacticalList
10811,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,SkillConditionList
10846,1,0,0,1,0,0,0,0,1,1,1,1,1,1,665,1,SkillConditionList
10853,1,0,0,1,0,0,0,0,1,25,25,25,25,1,0,0,SkillConditionList
10848,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,SkillConditionList
10703,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,SkillConditionList
