asset_path,out_degree,cross_folder_count,connected_folders
Game/Level/Area/V1_0_0/Sea/Map_DP_Sea_N0_1009_A1,84,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Sea/Map_DP_Sea_N0_1001_D1,83,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Sea/Map_DP_Sea_N0_1001_A1,118,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Sea/Map_DP_Sea_N0_2009_A1,115,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Sea/Map_DP_Sea_N0_1001_B1,123,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/QPSOther/Map_FB_QPSOther_N0_0001_A1,44,5,Editor;Effect;Environment;Object;UltimateRiverTool
Game/Level/Area/V1_0_0/Desert/Map_DP_Desert_N0_2001_A1,314,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Desert/Map_FP_Desert_N0_1002_A1,105,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Desert/Map_FP_Desert_N0_2001_A1,131,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Desert/Map_FP_Desert_N0_2002_A1,126,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_2003_B1,240,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_1001_A1,247,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_2003_D1,91,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_2001_D1,66,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_2003_C1,45,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_1001_B1,245,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_DP_Forest_N0_2001_A1,275,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Forest/Map_DP_Forest_N0_1001_B1,104,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_FP_Forest_N0_1002_A1,115,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_DP_Forest_N0_1009_A1,97,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_DP_Forest_N0_1002_A1,203,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Forest/Map_HP_Forest_N0_1009_A1,97,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_2003_A1,246,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Ragasa/Map_DP_Ragasa_N0_0004_A1,87,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Ragasa/Map_HP_Ragasa_N0_0003_A1,93,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Ragasa/Map_DP_Ragasa_N0_0001_A1,49,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Ragasa/Map_DP_Ragasa_N0_0005_A1,113,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Ragasa/Map_HP_Ragasa_N0_0001_A1,113,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Ragasa/Map_HP_Ragasa_N0_0004_A1,87,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Ragasa/Map_DP_Ragasa_N0_0002_A1,93,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/QPSWilderness/Map_FB_QPSWilderness_N0_1001_A1,52,5,Character;Editor;Environment;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSWilderness/Map_DB_QPSWilderness_N0_1001_A1,85,5,Character;Editor;Environment;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/Krosa/Map_DP_Krosa_N0_1001_E1,58,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Krosa/Map_EV_Krosa_N0_1001_B1,16,5,Effect;Environment;Map;Object;Sound
Game/Level/Area/V1_0_0/Krosa/Map_DP_Krosa_N0_1001_H1,47,5,CurveData;Environment;Geometry;Map;Object
Game/Level/Area/V1_0_0/Krosa/Map_DP_Krosa_N0_1001_A1,134,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Krosa/Map_DP_Krosa_N0_1001_D1,62,5,CurveData;Environment;Geometry;Map;Object
Game/Level/Area/V1_0_0/Krosa/Map_DP_Krosa_N0_1001_F1,44,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Krosa/Map_BB_Krosa_N0_1001_I1,34,5,Effect;Geometry;Map;Object;UI
Game/Level/Area/V1_0_0/OblSea/Map_DP_OblSea_N0_1001_B1,123,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/OblSea/Map_DP_OblSea_N0_1001_D1,83,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/OblSea/Map_DP_OblSea_N0_1001_A1,118,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Hagupit/Map_HP_Hagupit_N0_0003_A1,218,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/QPSDesert/Map_FB_QPSDesert_N0_1001_A1,47,5,Character;Editor;Effect;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSDesert/Map_BB_QPSDesert_N0_1001_A2,54,5,Character;Editor;Effect;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSDesert/Map_DB_QPSDesert_N0_1001_A1,55,5,Character;Editor;Effect;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSDesert/Map_TB_QPSDesert_N0_1001_A1,80,5,Character;Editor;Effect;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/Sea1/Map_EV_Sea1_N0_2001_A1,71,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_F8,47,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_DP_Plain_N0_1003_A1,113,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_F7,54,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_F2,50,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_C2,64,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_2001_B1,183,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_2001_C1,130,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_H1,53,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_G1,52,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_DB_Plain_N0_0004_C1,98,5,Effect;Environment;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_F6,56,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_BB_Plain_N0_0005_A1,79,5,Effect;Environment;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_D8,53,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_D7,58,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_2001_A1,303,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_2002_A1,317,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_FP_Plain_N0_1001_A1,105,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_DB_Plain_N0_0004_A1,87,5,Effect;Environment;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_D2,58,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_A1,296,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_D4,50,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_FP_Plain_N0_1002_A1,86,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_1001_A1,309,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2011_A1,85,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_1005_A1,56,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2021_A1,70,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2014_A1,70,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_1007_A1,45,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_1003_A1,58,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2022_A1,60,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_1004_A1,89,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2054_A1,102,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2032_A1,33,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2060_A1,263,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_1008_A1,45,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2003_A1,27,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2002_A1,41,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/QPSSnow/Map_TB_QPSSnow_N0_1001_A1,78,5,Character;Editor;Effect;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSSnow/Map_DP_QPSSnow_N0_1001_A1,78,5,CurveData;Environment;Geometry;Map;Sound
Game/Level/Area/V1_0_0/QPSSnow/Map_BB_QPSSnow_N0_1001_A2,53,5,Editor;Effect;Environment;Map;UltimateRiverTool
Game/Level/Area/V1_0_0/Cliff/Map_EV_Cliff_N0_1003_B1,83,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_1001_B1,236,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_2002_F1,126,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_DP_Cliff_N0_1002_A1,121,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_DP_Cliff_N0_1002_B1,143,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_2001_C1,167,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Cliff/Map_FP_Cliff_N0_1002_A1,99,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_DP_Cliff_N0_1001_B1,82,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_2002_E1,90,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_2001_A1,309,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_DP_Cliff_N0_1003_F1,124,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_FP_Cliff_N0_1001_A1,123,5,CurveData;Map;Object;Sound;System
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_2002_E2,100,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_2002_F2,126,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellForest/Map_TP_HellForest_N0_1001_B1,271,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellForest/Map_DP_HellForest_N0_1001_C1,56,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellForest/Map_TP_HellForest_N0_1001_A1,262,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellForest/Map_DP_HellForest_N0_1001_B1,106,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellCliff/Map_FP_HellCliff_N0_2001_A1,136,5,CurveData;Map;Object;Sound;System
Game/Level/Area/V1_0_0/HellCliff/Map_DP_HellCliff_N0_2001_A1,151,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/HellCliff/Map_EV_HellCliff_N0_2001_A1,218,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellCliff/Map_TP_HellCliff_N0_2001_B1,261,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellCliff/Map_EV_HellCliff_N0_2002_A1,81,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellCliff/Map_DP_HellCliff_N0_2002_C1,225,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellCliff/Map_DP_HellCliff_N0_2002_A2,232,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/HellCliff/Map_FP_HellCliff_N0_2002_A1,112,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/HellCliff/Map_DP_HellCliff_N0_2002_A3,81,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/HellCliff/Map_DP_HellCliff_N0_2002_C3,178,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/HellCliff/Map_DP_HellCliff_N0_2002_B4,164,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/QPSForest/Map_TB_QPSForest_N0_1001_A1,98,5,Character;Editor;Environment;Map;UltimateRiverTool
Game/Level/Area/V1_0_0/HellMount/Map_DP_HellMount_N0_2002_B1,125,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellMount/Map_DP_HellMount_N0_2002_A2,245,5,CurveData;Map;Object;Sound;UI
Game/Level/Area/V1_0_0/Heaven/Map_DP_Heaven_N0_1002_A1,64,5,CurveData;Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Heaven/Map_DP_Heaven_N0_1001_A1,50,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Heaven/Map_TP_Heaven_N0_2001_A1,27,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Atsani/Map_EV_Atsani_N0_0001_A1,156,5,CurveData;Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Atsani/Map_EV_Atsani_N0_0004_A1,55,5,Effect;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Atsani/Map_EV_Atsani_N0_0006_A1,90,5,CurveData;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/OblCliff/Map_TP_OblCliff_N0_1001_B1,236,5,CurveData;Geometry;Map;Object;Sound
Game/System/BP/GameManagerCreator,94,5,Battle;Character;Debug;Event;UI
Game/Level/Area/V1_0_0/Tower/Map_EV_Tower_N0_0001_A1,59,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Tower/Map_EV_Tower_N0_0002_B1,34,4,Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Tower/Map_EV_Tower_N0_0002_B2,31,4,Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Tower/Map_EV_Tower_N0_0001_B1,63,4,Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Nakri/Map_HP_Nakri_N0_1001_A2,38,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Nakri/Map_HP_Nakri_N0_1001_A1,38,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Bolaven/Map_OP_Bolaven_N0_1004_A1,96,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Bolaven/Map_OP_Bolaven_N0_1005_A1,168,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Bolaven/Map_OP_Bolaven_N0_1001_A1,78,4,CurveData;Effect;Map;Object
Game/Level/Area/V1_0_0/Bolaven/Map_OP_Bolaven_N0_1001_C1,78,4,CurveData;Effect;Map;Object
Game/Level/Area/V1_0_0/Hell/Map_EV_Hell_N0_2001_F1,70,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Hell/Map_DP_Hell_N0_2001_F1,87,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Hell/Map_DB_Hell_N0_0002_A1,63,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Hell/Map_DP_Hell_N0_2001_H1,93,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Hell/Map_DP_Hell_N0_2001_D1,140,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Hell/Map_BB_Hell_N0_1001_C1,33,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Hell/Map_BB_Hell_N0_2001_A1,69,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1002_B1,196,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Snow/Map_DB_Snow_N0_2003_A1,58,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Snow/Map_TP_Snow_N0_2001_C1,97,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Snow/Map_TP_Snow_N0_2003_D1,214,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Snow/Map_FB_Snow_N0_1001_A1,33,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Snow/Map_BB_Snow_N0_2003_B1,39,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Snow/Map_TP_Snow_N0_2002_B1,206,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/River/Map_FP_River_N0_1001_A1,113,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/River/Map_EV_River_N0_1001_A1,116,4,Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/River/Map_DP_River_N0_1001_B1,110,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/AutoDun/Map_DP_AutoDun_N0_1001_A1,7,4,Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/QPSCity/Map_EV_QPSCity_N0_0001_B1,70,4,CurveData;Environment;Geometry;Object
Game/Level/Area/V1_0_0/QPSCity/Map_TP_QPSCity_N0_2001_B1,103,4,CurveData;Effect;Environment;Object
Game/Level/Area/V1_0_0/QPSCity/Map_FB_QPSCity_N0_1001_A1,59,4,Character;Editor;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSCity/Map_TP_QPSCity_N0_1001_D1,87,4,CurveData;Environment;Map;PostProcess
Game/Level/Area/V1_0_0/QPSCity/Map_BB_QPSCity_N0_2001_C1,25,4,Effect;Environment;Map;Object
Game/Level/Area/V1_0_0/QPSCity/Map_EV_QPSCity_N0_2001_C2,19,4,Effect;Environment;Map;Object
Game/Level/Area/V1_0_0/QPSCity/Map_TB_QPSCity_N0_1001_B1,121,4,Editor;Environment;Map;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSCity/Map_DB_QPSCity_N0_2001_D1,51,4,Effect;Environment;Map;Object
Game/Level/Area/V1_0_0/THE/Map_HP_THE_N0_1001_A1,18,4,CurveData;Effect;Map;Object
Game/Level/Area/V1_0_0/THE/Map_HP_THE_N0_1001_B1,18,4,CurveData;Effect;Map;Object
Game/Level/Area/V1_0_0/QPSSea/Map_DB_QPSSea_N0_1002_A1,43,4,Editor;Environment;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/Mount/Map_HP_Mount_N0_1009_A1,132,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Mount/Map_DP_Mount_N0_1009_A1,132,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/QPSMount/Map_DP_QPSMount_N0_1001_A2,138,4,CurveData;Environment;Geometry;Sound
Game/Level/Area/V1_0_0/QPSMount/Map_EV_QPSMount_N0_1001_A1,50,4,Editor;Effect;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/Sea/Map_FB_Sea_N0_1001_A1,48,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/QPSOther/Map_EV_QPSOther_N0_1002_A1,53,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/QPSOther/Map_EV_QPSOther_N0_1002_A2,78,4,Environment;Map;Object;Sound
Game/Level/Area/V1_0_0/Desert/Map_DP_Desert_N0_2001_B1,272,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Desert/Map_FB_Desert_N0_1001_A1,45,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Desert/Map_FB_Desert_N0_2001_A1,47,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_2003_E1,200,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Forest/Map_DP_Forest_N0_2002_B1,161,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Forest/Map_DP_Forest_N0_1003_B1,236,4,CurveData;Geometry;Map;Object
