asset_path,out_degree,cross_folder_count,connected_folders
Game/Level/Area/V1_0_0/Ragasa/Map_DP_Ragasa_N0_0003_A1,112,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Ragasa/Map_DP_Ragasa_N0_0006_B1,115,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Ragasa/Map_HP_Ragasa_N0_0005_A1,112,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/QPSWilderness/Map_DB_QPSWilderness_N0_1002_A2,49,4,Editor;Environment;Object;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSWilderness/Map_DB_QPSWilderness_N0_1002_A1,71,4,Editor;Environment;Map;UltimateRiverTool
Game/Level/Area/V1_0_0/Krosa/Map_DP_Krosa_N0_1001_G1,55,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Krosa/Map_EV_Krosa_N0_1001_C1,27,4,Environment;Geometry;Map;Object
Game/Level/Area/V1_0_0/Krosa/Map_EV_Krosa_N0_1001_A1,10,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Krosa/Map_BB_Krosa_N0_1001_H1,48,4,Environment;Geometry;Map;Object
Game/Level/Area/V1_0_0/Krosa/Map_BB_Krosa_N0_1001_E1,48,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Krosa/Map_BB_Krosa_N0_1001_D1,57,4,Environment;Geometry;Map;Object
Game/Level/Area/V1_0_0/Krosa/Map_BB_Krosa_N0_1001_B1,25,4,Environment;Geometry;Map;Object
Game/Level/Area/V1_0_0/QPSIsland/Map_EV_QPSIsland_N0_0001_A1,106,4,Effect;Environment;Map;Sound
Game/Level/Area/V1_0_0/QPSIsland/Map_FB_QPSIsland_N0_1001_A1,45,4,Editor;Environment;Map;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSIsland/Map_TB_QPSIsland_N0_1001_A1,90,4,Editor;Environment;Map;UltimateRiverTool
Game/Level/Area/V1_0_0/Hagupit/Map_BB_Hagupit_N0_0001_A2,70,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Hagupit/Map_HP_Hagupit_N0_0002_A1,157,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Hagupit/Map_HP_Hagupit_N0_0001_A1,137,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Hagupit/Map_HB_Hagupit_N0_0001_A2,92,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/QPSGacha/Map_EV_QPSGacha_N0_0001_A1,28,4,CurveData;Environment;Geometry;Object
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_2002_B1,86,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_E1,71,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_1001_B1,62,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0003_A1,67,4,CurveData;Effect;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_DP_Plain_N0_1009_A1,112,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_BB_Plain_N0_0003_B1,79,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_DP_Plain_N0_1001_B1,184,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_HP_Plain_N0_0001_H3,38,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_HP_Plain_N0_0001_H1,38,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_2001_D1,110,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_TB_Plain_N0_0002_A1,57,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_FP_Plain_N0_0001_A1,93,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_HP_Plain_N0_0001_H4,38,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_DP_Plain_N0_1002_B1,158,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_EV_Plain_N0_0001_A1,166,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_BB_Plain_N0_0004_A1,61,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_DP_Plain_N0_1001_A1,148,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_HP_Plain_N0_0001_H2,38,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_B1,287,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_HP_Plain_N0_1009_A1,112,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_DB_Plain_N0_0002_A1,90,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_1001_C1,86,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_FP_Plain_N0_2001_B1,121,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Plain/Map_DP_Plain_N0_1002_A1,198,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Summon/Map_SB_Summon_N0_0002_A1,16,4,Character;Effect;Map;Object
Game/Level/Area/V1_0_0/Summon/Map_SB_Summon_N0_0005_A1,16,4,Character;Effect;Map;Object
Game/Level/Area/V1_0_0/Summon/Map_SB_Summon_N0_0006_A1,19,4,Character;Effect;Map;Object
Game/Level/Area/V1_0_0/Summon/Map_SB_Summon_N0_0004_A1,16,4,Character;Effect;Map;Object
Game/Level/Area/V1_0_0/Summon/Map_SB_Summon_N0_0001_A1,16,4,Character;Effect;Map;Object
Game/Level/Area/V1_0_0/Summon/Map_SB_Summon_N0_0003_A1,15,4,Character;Effect;Map;Object
Game/Level/Area/V1_0_0/Summon/Map_SB_Summon_N0_0007_A1,21,4,Character;Effect;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2061_A1,42,4,Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_BB_Other_N0_1005_A1,53,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2031_A1,43,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0020_A1,18,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2036_A1,64,4,Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2041_A1,20,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Gacha_N0_0002_B1,46,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_1012_A1,53,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2013_A1,101,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2024_A1,51,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0100_A1,17,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2009_A1,67,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2040_A1,34,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0071_A1,14,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0011_B1,19,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_N0_5001_A1,62,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0040_B1,16,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_C0_0002_B1,46,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2001_C1,46,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0041_B1,17,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0030_B1,21,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0031_A1,18,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0061_B1,22,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0010_B1,18,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_C3_0003_A1,48,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0040_A1,15,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0020_B1,19,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2053_A1,55,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_R0_0004_A1,46,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2019_A1,46,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0003_A1,33,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0001_A1,23,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0010_A1,17,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0004_A1,31,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0080_A1,15,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2048_A1,45,4,Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2005_B1,39,4,Map;Object;Sound;System
Game/Level/Area/V1_0_0/Other/Map_DB_Other_C1_0002_A1,45,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2023_A2,137,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_C1_0001_A1,62,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0070_B1,17,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2004_A1,14,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Gacha_N0_0002_A1,50,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0081_A1,14,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0061_A1,18,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_C3_0002_A1,43,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_C0_0002_A1,52,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0050_B1,15,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2030_A1,31,4,Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2028_A1,45,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0051_A1,14,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2020_A1,31,4,Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0060_A1,19,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0021_B1,19,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0060_B1,21,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2035_A1,27,4,Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2016_A1,45,4,Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2006_A1,59,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0110_A1,16,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0021_A1,16,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0041_A1,14,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0030_A1,19,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0051_B1,17,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2049_A1,51,4,Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0011_A1,16,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2008_A1,26,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0081_B1,17,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0070_A1,16,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0050_A1,14,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0080_B1,14,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_1002_A1,43,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0120_A1,11,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0005_A1,27,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2029_A1,40,4,Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0002_A1,21,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2026_A1,74,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0031_B1,22,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0071_B1,17,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2039_A1,157,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2005_A1,44,4,Map;Object;Sound;System
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2030_B1,28,4,Effect;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_DP_Cliff_N0_1001_A1,82,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_DP_Cliff_N0_2009_A1,88,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_DP_Cliff_N0_1003_D1,202,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Cliff/Map_DP_Cliff_N0_1003_E1,80,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_DP_Cliff_N0_1003_C1,295,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Cliff/Map_HP_Cliff_N0_1009_A1,108,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_2002_G1,172,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Cliff/Map_DP_Cliff_N0_1009_A1,108,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_FP_Cliff_N0_2001_A1,217,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_2001_B1,79,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Cliff/Map_DP_Cliff_N0_1003_G1,172,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_1001_C1,58,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Cliff/Map_EV_Cliff_N0_1003_C1,49,4,Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellForest/Map_EV_HellForest_N0_1001_A1,175,4,Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/HellCliff/Map_DP_HellCliff_N0_2002_C2,141,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/HellCliff/Map_DP_HellCliff_N0_2002_B2,89,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/HellCliff/Map_DB_HellCliff_N0_2001_A1,66,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/QPSForest/Map_BB_QPSForest_N0_1001_A1,69,4,Editor;Effect;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSForest/Map_DB_QPSForest_N0_1001_A1,65,4,Editor;Effect;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSForest/Map_FB_QPSForest_N0_1001_A1,61,4,Character;Editor;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/HellMount/Map_DP_HellMount_N0_2002_A1,132,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Danas/Map_HP_Danas_N0_1001_A1,38,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Danas/Map_EV_Danas_N0_1002_B1,69,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Danas/Map_HP_Danas_N0_1001_A2,38,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Danas/Map_DP_Danas_N0_1004_A1,99,4,CurveData;Environment;Map;PostProcess
Game/Level/Area/V1_0_0/Danas/Map_EV_Danas_N0_1001_A2,26,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Heaven/Map_DB_Heaven_N0_1001_B2,68,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Heaven/Map_DB_Heaven_N0_1001_C1,62,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Dice/Map_OP_Dice_N0_1002_A1,72,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Dice/Map_OP_Dice_N0_1001_F1,267,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Atsani/Map_DP_Atsani_N0_0001_B1,196,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Atsani/Map_EV_Atsani_N0_0005_A1,31,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Jangmi/Map_HB_Jangmi_N0_0005_A1,66,4,Effect;Geometry;Map;Object
Game/Local/DataBase/Effect/EffectList,2701,4,Effect;Level;Map;UI
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SmallShrine_B,15,4,CurveData;Effect;Environment;Map
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SmallShrine_B3,15,4,CurveData;Effect;Environment;Map
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SmallShrine_B4,15,4,CurveData;Effect;Environment;Map
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SmallShrine_B1,15,4,CurveData;Effect;Environment;Map
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SmallShrine_B2,15,4,CurveData;Effect;Environment;Map
Game/Object/Resource/BP/BP_Obj/BP_QPS/BPI_Obj_BlockadeShip_A,17,4,Effect;Environment;Geometry;Map
Game/Object/Resource/BP/BP_Obj/BP_QPS/BPI_Obj_BlockadeShip_B,17,4,Effect;Environment;Geometry;Map
Game/Event/BP/EventManagerBP,129,4,Character;Effect;Library;UI
Game/Level/Persistent,11,3,Sound;System;Test
Game/Level/Area/V1_0_0/Tower/Map_DB_Tower_R1_0001_B1,20,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Tower/Map_EV_Tower_N0_0002_A1,35,3,CurveData;Map;Object
Game/Level/Area/V1_0_0/Nakri/Map_TB_Nakri_N0_1001_A2,65,3,Effect;Environment;Sound
Game/Level/Area/V1_0_0/Bolaven/Map_OP_Bolaven_N0_1003_A1,152,3,CurveData;Map;Object
Game/Level/Area/V1_0_0/Bolaven/Map_OP_Bolaven_N0_1001_B1,88,3,CurveData;Map;Object
Game/Level/Area/V1_0_0/Bolaven/Map_OP_Bolaven_N0_1002_A1,117,3,CurveData;Map;Object
Game/Level/Area/V1_0_0/Hell/Map_DB_Hell_N0_0001_A1,47,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Hell/Map_BB_Hell_N0_2001_F1,63,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Hell/Map_BB_Hell_N0_1001_A1,53,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Hell/Map_BB_Hell_N0_2001_E1,54,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Hell/Map_BB_Hell_N0_2001_D1,75,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Hell/Map_BB_Hell_N0_1001_B1,49,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other4/Map_EV_Other4_N0_0001_A1,11,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/River/Map_FB_River_N0_2001_A1,39,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/River/Map_EV_River_N0_2001_CN1,81,3,Effect;Map;Object
Game/Level/Area/V1_0_0/River/Map_FB_River_N0_1001_A1,36,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/AutoDun/Map_DB_AutoDun_N0_1001_A1,114,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/QPSCity/Map_DB_QPSCity_N0_2001_B1,70,3,Effect;Environment;Map
Game/Level/Area/V1_0_0/QPSCity/Map_BB_QPSCity_N0_2001_C3,31,3,Effect;Environment;Map
Game/Level/Area/V1_0_0/QPSCity/Map_DB_QPSCity_N0_1001_A1,67,3,Effect;Environment;Geometry
Game/Level/Area/V1_0_0/QPSCity/Map_TP_QPSCity_N0_1001_C1,99,3,CurveData;Environment;Geometry
