canonical_name,type_code,region,in_cotc,in_ot0,cotc_file_count,ot0_file_count,ot0_has_eff,ot0_has_gd,status,cotc_area_size,ot0_base_size,ot0_eff_size,ot0_gd_size
BB_Atsani_N0_0001_A1,BB,Atsani,True,False,2,0,False,False,cotc_only,251711.0,,,
BB_Atsani_N0_0002_A1,BB,Atsani,True,False,2,0,False,False,cotc_only,441859.0,,,
BB_Danas_N0_1001_A1,BB,Danas,True,False,2,0,False,False,cotc_only,63150.0,,,
BB_Hagupit_N0_0001_A1,BB,Hagupit,True,False,2,0,False,False,cotc_only,618445.0,,,
BB_Hagupit_N0_0001_A2,BB,Hagupit,True,False,2,0,False,False,cotc_only,569436.0,,,
BB_HellCliff_N0_2002_A1,BB,HellCliff,True,True,2,4,True,True,both,720714.0,1505939.0,19141.0,8513.0
BB_HellForest_N0_1001_B1,BB,HellForest,True,True,2,4,True,True,both,529438.0,7215057.0,81831.0,8581.0
BB_Hell_N0_1001_A1,BB,Hell,True,False,2,0,False,False,cotc_only,419800.0,,,
BB_Hell_N0_1001_B1,BB,Hell,True,False,2,0,False,False,cotc_only,484474.0,,,
BB_Hell_N0_1001_C1,BB,Hell,True,False,2,0,False,False,cotc_only,262242.0,,,
BB_Hell_N0_2001_A1,BB,Hell,True,True,2,4,True,True,both,463146.0,2962450.0,16501.0,8635.0
BB_Hell_N0_2001_D1,BB,Hell,True,True,2,3,False,True,both,568613.0,3108788.0,,8255.0
BB_Hell_N0_2001_E1,BB,Hell,True,True,2,3,False,True,both,411495.0,3283576.0,,8718.0
BB_Hell_N0_2001_F1,BB,Hell,True,True,2,4,True,True,both,429188.0,2269035.0,54708.0,8635.0
BB_Krosa_N0_1001_B1,BB,Krosa,True,False,2,0,False,False,cotc_only,245075.0,,,
BB_Krosa_N0_1001_C1,BB,Krosa,True,False,2,0,False,False,cotc_only,118216.0,,,
BB_Krosa_N0_1001_D1,BB,Krosa,True,False,2,0,False,False,cotc_only,740342.0,,,
BB_Krosa_N0_1001_E1,BB,Krosa,True,False,2,0,False,False,cotc_only,513193.0,,,
BB_Krosa_N0_1001_F1,BB,Krosa,True,False,2,0,False,False,cotc_only,401964.0,,,
BB_Krosa_N0_1001_G1,BB,Krosa,True,False,2,0,False,False,cotc_only,461471.0,,,
BB_Krosa_N0_1001_H1,BB,Krosa,True,False,2,0,False,False,cotc_only,347702.0,,,
BB_Krosa_N0_1001_I1,BB,Krosa,True,False,2,0,False,False,cotc_only,174830.0,,,
BB_Other_N0_1001_A1,BB,Other,True,True,2,4,True,True,both,545023.0,2056755.0,32535.0,8737.0
BB_Other_N0_1002_A1,BB,Other,True,True,2,4,True,True,both,454737.0,5187172.0,21009.0,8737.0
BB_Other_N0_1002_G1,BB,Other,False,True,0,3,True,True,ot0_only,,2096804.0,12985.0,7100.0
BB_Other_N0_1003_A1,BB,Other,True,True,2,3,False,True,both,317531.0,3123149.0,,8787.0
BB_Other_N0_1004_A1,BB,Other,True,True,2,3,False,True,both,488549.0,2325155.0,,8787.0
BB_Other_N0_1004_B1,BB,Other,True,True,2,3,False,True,both,509972.0,1656418.0,,8787.0
BB_Other_N0_1005_A1,BB,Other,True,True,2,4,True,True,both,567295.0,3545552.0,32823.0,8737.0
BB_Other_N0_1010_A1,BB,Other,True,True,2,2,False,True,both,9902.0,11727.0,,5365.0
BB_Other_N0_2001_A1,BB,Other,True,True,2,4,True,True,both,515069.0,6891298.0,93838.0,8737.0
BB_Other_N0_2002_A1,BB,Other,True,True,2,4,True,True,both,159083.0,3396095.0,162109.0,8241.0
BB_Other_N0_2002_B1,BB,Other,True,True,2,4,True,True,both,331339.0,3399791.0,50121.0,8241.0
BB_Other_N0_2003_A1,BB,Other,True,True,2,4,True,True,both,493782.0,4188233.0,150995.0,8200.0
BB_Other_N0_2003_B1,BB,Other,True,True,2,4,True,True,both,436577.0,4933378.0,119523.0,8200.0
BB_Other_N0_2005_A1,BB,Other,True,True,2,4,True,True,both,596171.0,3175949.0,13614.0,8737.0
BB_Other_N0_2007_A1,BB,Other,True,True,2,3,True,True,both,248037.0,896013.0,26335.0,9631.0
BB_Other_N0_2007_B1,BB,Other,True,True,2,2,False,True,both,368049.0,536165.0,,5778.0
BB_Other_N0_2007_C1,BB,Other,True,True,2,2,False,True,both,35774.0,88779.0,,5365.0
BB_Other_N0_2007_C2,BB,Other,True,True,2,2,False,True,both,35775.0,88781.0,,5365.0
BB_Other_N0_6001_A1,BB,Other,False,True,0,1,False,False,ot0_only,,384.0,,
BB_Other_N0_6002_A1,BB,Other,False,True,0,1,False,False,ot0_only,,384.0,,
BB_Other_N0_9001_B2,BB,Other,False,True,0,3,True,True,ot0_only,,2383129.0,17691.0,8709.0
BB_Other_N0_9010_A1,BB,Other,False,True,0,2,False,True,ot0_only,,8856439.0,,8250.0
BB_Plain_N0_0003_B1,BB,Plain,True,False,2,0,False,False,cotc_only,676993.0,,,
BB_Plain_N0_0004_A1,BB,Plain,True,False,2,0,False,False,cotc_only,726779.0,,,
BB_Plain_N0_0005_A1,BB,Plain,True,False,2,0,False,False,cotc_only,716955.0,,,
BB_QPSCity_N0_1001_C1,BB,QPSCity,True,False,2,0,False,False,cotc_only,846125.0,,,
BB_QPSCity_N0_1003_A1,BB,QPSCity,True,False,2,0,False,False,cotc_only,67450.0,,,
BB_QPSCity_N0_2001_C1,BB,QPSCity,True,False,2,0,False,False,cotc_only,135054.0,,,
BB_QPSCity_N0_2001_C2,BB,QPSCity,True,False,2,0,False,False,cotc_only,41398.0,,,
BB_QPSCity_N0_2001_C3,BB,QPSCity,True,False,2,0,False,False,cotc_only,184527.0,,,
BB_QPSDesert_N0_1001_A2,BB,QPSDesert,True,False,2,0,False,False,cotc_only,651110.0,,,
BB_QPSForest_N0_1001_A1,BB,QPSForest,True,False,2,0,False,False,cotc_only,1105718.0,,,
BB_QPSMount_N0_1001_C1,BB,QPSMount,True,False,2,0,False,False,cotc_only,1210124.0,,,
BB_QPSOther_N0_1002_A1,BB,QPSOther,True,False,2,0,False,False,cotc_only,44789.0,,,
BB_QPSSea_N0_1001_B1,BB,QPSSea,True,False,2,0,False,False,cotc_only,339981.0,,,
BB_QPSSnow_N0_1001_A2,BB,QPSSnow,True,False,2,0,False,False,cotc_only,801750.0,,,
BB_QPSWilderness_N0_1002_C1,BB,QPSWilderness,True,False,2,0,False,False,cotc_only,749479.0,,,
BB_Sea_N0_1001_D1,BB,Sea,True,True,2,4,True,True,both,502879.0,8136011.0,9291.0,8601.0
BB_Snow_N0_2003_B1,BB,Snow,True,True,2,4,True,True,both,416069.0,539955.0,30570.0,5334.0
DB_AutoDun_N0_1001_A1,DB,AutoDun,True,False,2,0,False,False,cotc_only,561911.0,,,
DB_Cliff_N0_1003_B1,DB,Cliff,False,True,0,3,False,True,ot0_only,,10069687.0,,8759.0
DB_Heaven_N0_1001_A1,DB,Heaven,True,True,2,3,True,True,both,1922190.0,9610191.0,54023.0,8319.0
DB_Heaven_N0_1001_B1,DB,Heaven,True,True,2,3,True,True,both,774578.0,6090912.0,93995.0,5809.0
DB_Heaven_N0_1001_B2,DB,Heaven,True,True,2,3,True,True,both,965027.0,3856597.0,176760.0,5809.0
DB_Heaven_N0_1001_C1,DB,Heaven,True,True,2,3,True,True,both,1311744.0,7952910.0,38209.0,5396.0
DB_HellCliff_N0_2001_A1,DB,HellCliff,True,True,2,4,True,True,both,776597.0,1439582.0,22953.0,8513.0
DB_HellMount_N0_2001_A1,DB,HellMount,True,True,2,3,False,True,both,548296.0,3245225.0,,5489.0
DB_HellMount_N0_2001_B1,DB,HellMount,True,True,2,3,False,True,both,640497.0,5472836.0,,9256.0
DB_Hell_N0_0001_A1,DB,Hell,True,True,2,3,False,True,both,334035.0,5335025.0,,8635.0
DB_Hell_N0_0002_A1,DB,Hell,True,True,2,3,False,True,both,578696.0,5556503.0,,8222.0
DB_Other_N0_5001_A1,DB,Other,True,False,2,0,False,False,cotc_only,596500.0,,,
DB_Other_N0_9001_A1,DB,Other,False,True,0,3,True,True,ot0_only,,7391481.0,46379.0,819665.0
DB_Other_N0_9001_A2,DB,Other,False,True,0,3,True,True,ot0_only,,4048903.0,55626.0,5365.0
DB_Other_N0_9001_B1,DB,Other,False,True,0,3,True,True,ot0_only,,9830455.0,15185.0,8709.0
DB_Plain_N0_0001_H1,DB,Plain,True,True,2,1,False,False,both,374777.0,384.0,,
DB_Plain_N0_0002_A1,DB,Plain,True,False,2,0,False,False,cotc_only,726477.0,,,
DB_Plain_N0_0004_A1,DB,Plain,True,False,2,0,False,False,cotc_only,644237.0,,,
DB_Plain_N0_0004_C1,DB,Plain,True,False,2,0,False,False,cotc_only,817264.0,,,
DB_QPSCity_N0_1001_A1,DB,QPSCity,True,False,2,0,False,False,cotc_only,760845.0,,,
DB_QPSCity_N0_1003_A1,DB,QPSCity,True,False,2,0,False,False,cotc_only,896349.0,,,
DB_QPSCity_N0_2001_A1,DB,QPSCity,True,False,2,0,False,False,cotc_only,950591.0,,,
DB_QPSCity_N0_2001_B1,DB,QPSCity,True,False,2,0,False,False,cotc_only,488078.0,,,
DB_QPSCity_N0_2001_C1,DB,QPSCity,True,False,2,0,False,False,cotc_only,375308.0,,,
DB_QPSCity_N0_2001_D1,DB,QPSCity,True,False,2,0,False,False,cotc_only,392128.0,,,
DB_QPSDesert_N0_1001_A1,DB,QPSDesert,True,False,2,0,False,False,cotc_only,603271.0,,,
DB_QPSForest_N0_1001_A1,DB,QPSForest,True,False,2,0,False,False,cotc_only,1346013.0,,,
DB_QPSForest_N0_1002_A1,DB,QPSForest,True,False,2,0,False,False,cotc_only,1904940.0,,,
DB_QPSIsland_N0_1001_A1,DB,QPSIsland,True,False,2,0,False,False,cotc_only,1625119.0,,,
DB_QPSMount_N0_1001_A1,DB,QPSMount,True,False,2,0,False,False,cotc_only,790650.0,,,
DB_QPSMount_N0_1001_A2,DB,QPSMount,True,False,2,0,False,False,cotc_only,788499.0,,,
DB_QPSOther_N0_1002_A1,DB,QPSOther,True,False,2,0,False,False,cotc_only,5137.0,,,
DB_QPSSea_N0_1001_A1,DB,QPSSea,True,False,2,0,False,False,cotc_only,1716231.0,,,
DB_QPSSea_N0_1001_B1,DB,QPSSea,True,False,2,0,False,False,cotc_only,768228.0,,,
DB_QPSSea_N0_1002_A1,DB,QPSSea,True,False,2,0,False,False,cotc_only,381985.0,,,
DB_QPSSnow_N0_1001_A1,DB,QPSSnow,True,False,2,0,False,False,cotc_only,1316036.0,,,
DB_QPSWilderness_N0_1001_A1,DB,QPSWilderness,True,False,2,0,False,False,cotc_only,739484.0,,,
DB_QPSWilderness_N0_1002_A1,DB,QPSWilderness,True,False,2,0,False,False,cotc_only,732571.0,,,
DB_QPSWilderness_N0_1002_A2,DB,QPSWilderness,True,False,2,0,False,False,cotc_only,647231.0,,,
DB_Ragasa_N0_0002_A1,DB,Ragasa,True,False,2,0,False,False,cotc_only,259916.0,,,
DB_Ragasa_N0_0004_A1,DB,Ragasa,True,False,2,0,False,False,cotc_only,368132.0,,,
DB_Ragasa_N0_0005_B1,DB,Ragasa,True,False,2,0,False,False,cotc_only,277827.0,,,
DB_Ragasa_N0_0006_A1,DB,Ragasa,True,False,2,0,False,False,cotc_only,338967.0,,,
DB_Sea_N0_1001_A1,DB,Sea,False,True,0,1,False,False,ot0_only,,3053064.0,,
DB_Sea_N0_2001_A1,DB,Sea,True,True,2,4,True,True,both,109434.0,5281719.0,186473.0,8105.0
DB_Sea_N0_2001_B1,DB,Sea,True,True,2,4,True,True,both,339406.0,2727698.0,83430.0,8523.0
DB_Sea_N0_9002_A1,DB,Sea,False,True,0,4,True,True,ot0_only,,7523439.0,31298.0,126100.0
DB_Sea_N0_9003_A1,DB,Sea,False,True,0,3,False,True,ot0_only,,2745749.0,,5303.0
DB_Snow_N0_2003_A1,DB,Snow,True,False,2,0,False,False,cotc_only,1203218.0,,,
DP_Atsani_N0_0001_A1,DP,Atsani,True,False,2,0,False,False,cotc_only,3858416.0,,,
DP_Atsani_N0_0001_B1,DP,Atsani,True,False,2,0,False,False,cotc_only,5728570.0,,,
DP_AutoDun_N0_1001_A1,DP,AutoDun,True,False,2,0,False,False,cotc_only,64218.0,,,
DP_Cliff_N0_1001_A1,DP,Cliff,True,True,2,4,True,True,both,2022733.0,4511793.0,33078.0,589306.0
DP_Cliff_N0_1001_B1,DP,Cliff,True,True,2,4,True,True,both,1355983.0,2598605.0,41096.0,533009.0
DP_Cliff_N0_1002_A1,DP,Cliff,True,True,2,4,True,True,both,2271685.0,4705626.0,62892.0,695854.0
DP_Cliff_N0_1002_B1,DP,Cliff,True,True,2,4,True,True,both,2198587.0,3208779.0,58792.0,629876.0
DP_Cliff_N0_1003_A1,DP,Cliff,True,True,2,4,True,True,both,2477425.0,4947361.0,83102.0,693452.0
DP_Cliff_N0_1003_B1,DP,Cliff,True,True,2,3,False,True,both,2743337.0,2656684.0,,1569771.0
DP_Cliff_N0_1003_B2,DP,Cliff,True,True,2,4,True,True,both,2310825.0,2168232.0,34029.0,773205.0
DP_Cliff_N0_1003_C1,DP,Cliff,True,True,2,4,True,True,both,6493667.0,7009975.0,180549.0,1295966.0
DP_Cliff_N0_1003_D1,DP,Cliff,True,True,2,4,True,True,both,5611433.0,6133603.0,251072.0,1495485.0
DP_Cliff_N0_1003_E1,DP,Cliff,True,True,2,4,True,True,both,678839.0,1196841.0,13484.0,300827.0
DP_Cliff_N0_1003_F1,DP,Cliff,True,True,2,4,True,True,both,1819152.0,2606668.0,21623.0,339255.0
DP_Cliff_N0_1003_G1,DP,Cliff,True,True,2,4,True,True,both,2616446.0,2939998.0,108226.0,704741.0
DP_Cliff_N0_1009_A1,DP,Cliff,True,True,2,1,False,False,both,2329945.0,46173.0,,
DP_Cliff_N0_2009_A1,DP,Cliff,True,True,2,1,False,False,both,2401309.0,43649.0,,
DP_Cliff_N0_6001_A1,DP,Cliff,False,True,0,1,False,False,ot0_only,,31133.0,,
DP_Cliff_N0_6001_B1,DP,Cliff,False,True,0,1,False,False,ot0_only,,29699.0,,
DP_Cliff_N0_6002_A1,DP,Cliff,False,True,0,1,False,False,ot0_only,,384.0,,
DP_Cliff_N0_6002_B1,DP,Cliff,False,True,0,1,False,False,ot0_only,,384.0,,
DP_Cliff_N0_6002_C1,DP,Cliff,False,True,0,1,False,False,ot0_only,,384.0,,
DP_Danas_N0_1001_A1,DP,Danas,True,False,2,0,False,False,cotc_only,1495475.0,,,
DP_Danas_N0_1001_B1,DP,Danas,True,False,2,0,False,False,cotc_only,2515351.0,,,
DP_Danas_N0_1001_C1,DP,Danas,True,False,2,0,False,False,cotc_only,2568081.0,,,
DP_Danas_N0_1001_D1,DP,Danas,True,False,2,0,False,False,cotc_only,2557617.0,,,
DP_Danas_N0_1001_E1,DP,Danas,True,False,2,0,False,False,cotc_only,2513632.0,,,
DP_Danas_N0_1001_F1,DP,Danas,True,False,2,0,False,False,cotc_only,1984634.0,,,
DP_Danas_N0_1001_G1,DP,Danas,True,False,2,0,False,False,cotc_only,700157.0,,,
DP_Danas_N0_1002_A1,DP,Danas,True,False,2,0,False,False,cotc_only,1476010.0,,,
DP_Danas_N0_1003_A1,DP,Danas,True,False,2,0,False,False,cotc_only,2414209.0,,,
DP_Danas_N0_1003_B1,DP,Danas,True,False,2,0,False,False,cotc_only,2889432.0,,,
DP_Danas_N0_1004_A1,DP,Danas,True,False,2,0,False,False,cotc_only,2630292.0,,,
DP_Danas_N0_1004_B1,DP,Danas,True,False,2,0,False,False,cotc_only,7211974.0,,,
DP_Desert_N0_1009_A1,DP,Desert,True,True,2,4,True,True,both,2486763.0,3521300.0,124761.0,1442181.0
DP_Desert_N0_2001_A1,DP,Desert,True,True,2,4,True,True,both,5610328.0,6710440.0,134097.0,1510680.0
DP_Desert_N0_2001_B1,DP,Desert,True,True,2,4,True,True,both,6578428.0,6405287.0,184370.0,1943445.0
DP_Desert_N0_2002_A1,DP,Desert,True,True,2,4,True,True,both,3234378.0,3820721.0,145923.0,877597.0
DP_Desert_N0_2002_B1,DP,Desert,True,True,2,4,True,True,both,4277585.0,4961298.0,256510.0,1334418.0
DP_Desert_N0_2002_C1,DP,Desert,True,True,2,4,True,True,both,7456799.0,8620413.0,193819.0,2436757.0
DP_Desert_N0_2002_D1,DP,Desert,True,True,2,4,True,True,both,2127017.0,2121063.0,204412.0,407738.0
DP_Desert_N0_2009_A1,DP,Desert,True,True,2,1,False,False,both,2880290.0,40825.0,,
DP_Forest_N0_1001_A1,DP,Forest,True,True,2,4,True,True,both,1938661.0,3353165.0,29961.0,484252.0
DP_Forest_N0_1001_B1,DP,Forest,True,True,2,4,True,True,both,3670350.0,5007092.0,30002.0,864039.0
DP_Forest_N0_1002_A1,DP,Forest,True,True,2,4,True,True,both,4692268.0,5933206.0,22579.0,1310094.0
DP_Forest_N0_1002_B1,DP,Forest,True,True,2,4,True,True,both,2980810.0,3049702.0,37829.0,663759.0
DP_Forest_N0_1003_A1,DP,Forest,True,True,2,4,True,True,both,3390983.0,5778784.0,32687.0,915430.0
DP_Forest_N0_1003_B1,DP,Forest,True,True,2,4,True,True,both,3450080.0,3398307.0,42229.0,1274144.0
DP_Forest_N0_1009_A1,DP,Forest,True,True,2,1,False,False,both,2388836.0,36976.0,,
DP_Forest_N0_2001_A1,DP,Forest,True,True,2,4,True,True,both,5298885.0,5687358.0,98212.0,1565996.0
DP_Forest_N0_2001_B1,DP,Forest,True,True,2,4,True,True,both,1651209.0,2231591.0,21938.0,374016.0
DP_Forest_N0_2002_A1,DP,Forest,True,True,2,4,True,True,both,734123.0,827420.0,13573.0,79452.0
DP_Forest_N0_2002_B1,DP,Forest,True,True,2,4,True,True,both,2891288.0,3348996.0,42113.0,977673.0
DP_Forest_N0_2009_A1,DP,Forest,True,True,2,4,True,True,both,2099215.0,9769479.0,120481.0,821093.0
DP_Forest_N0_6001_A1,DP,Forest,False,True,0,1,False,False,ot0_only,,17719.0,,
DP_Forest_N0_6001_B1,DP,Forest,False,True,0,1,False,False,ot0_only,,385.0,,
DP_Forest_N0_6001_C1,DP,Forest,False,True,0,1,False,False,ot0_only,,385.0,,
DP_Forest_N0_9001_A1,DP,Forest,False,True,0,4,True,True,ot0_only,,8873754.0,47004.0,245445.0
DP_Heaven_N0_1001_A1,DP,Heaven,True,True,2,3,False,True,both,482147.0,991566.0,,107138.0
DP_Heaven_N0_1002_A1,DP,Heaven,True,True,2,3,False,True,both,4670725.0,4557455.0,,555970.0
DP_Heaven_N0_1002_B1,DP,Heaven,True,True,2,4,True,True,both,7978660.0,12119919.0,256765.0,917480.0
DP_Heaven_N0_1002_C1,DP,Heaven,True,True,2,4,True,True,both,3741604.0,4241201.0,544413.0,417567.0
DP_Heaven_N0_1002_D1,DP,Heaven,True,True,2,4,True,True,both,1406041.0,3458249.0,459109.0,325752.0
DP_Heaven_N0_1002_D2,DP,Heaven,True,True,2,4,True,True,both,2414402.0,3910511.0,287897.0,894051.0
DP_Heaven_N0_1002_D3,DP,Heaven,True,True,2,4,True,True,both,1459967.0,1543423.0,97570.0,304874.0
DP_Heaven_N0_1002_D4,DP,Heaven,True,True,2,4,True,True,both,1527763.0,3668272.0,221296.0,546128.0
DP_Heaven_N0_1002_D5,DP,Heaven,True,True,2,4,True,True,both,3160596.0,2765256.0,293336.0,464232.0
DP_Heaven_N0_1002_E1,DP,Heaven,True,True,2,4,True,True,both,7371255.0,14706518.0,186297.0,1134327.0
DP_Heaven_N0_1002_F1,DP,Heaven,True,True,2,4,True,True,both,1121144.0,1991393.0,111756.0,392846.0
DP_Heaven_N0_1002_G1,DP,Heaven,False,True,0,4,True,True,ot0_only,,2998013.0,42135.0,117319.0
DP_HellCliff_N0_2001_A1,DP,HellCliff,True,True,2,4,True,True,both,3049899.0,6533172.0,258328.0,603896.0
DP_HellCliff_N0_2001_B1,DP,HellCliff,True,True,2,4,True,True,both,3083137.0,5163512.0,206971.0,601054.0
DP_HellCliff_N0_2002_A1,DP,HellCliff,True,True,2,4,True,True,both,7851327.0,4590544.0,38888.0,567510.0
DP_HellCliff_N0_2002_A2,DP,HellCliff,True,True,2,4,True,True,both,6470126.0,2289575.0,30329.0,319708.0
DP_HellCliff_N0_2002_A3,DP,HellCliff,True,True,2,4,True,True,both,742936.0,994295.0,10035.0,157185.0
DP_HellCliff_N0_2002_B1,DP,HellCliff,True,True,2,4,True,True,both,4543729.0,1887342.0,30426.0,358182.0
DP_HellCliff_N0_2002_B2,DP,HellCliff,True,True,2,4,True,True,both,1069731.0,4302666.0,48250.0,320844.0
DP_HellCliff_N0_2002_B3,DP,HellCliff,True,True,2,4,True,True,both,4729151.0,4951216.0,37382.0,472087.0
DP_HellCliff_N0_2002_B4,DP,HellCliff,True,True,2,4,True,True,both,1494802.0,3498539.0,18921.0,195680.0
DP_HellCliff_N0_2002_C1,DP,HellCliff,True,True,2,4,True,True,both,6553036.0,5552657.0,50669.0,720003.0
DP_HellCliff_N0_2002_C2,DP,HellCliff,True,True,2,4,True,True,both,3635706.0,3088432.0,38790.0,515355.0
DP_HellCliff_N0_2002_C3,DP,HellCliff,True,True,2,4,True,True,both,1892576.0,3478250.0,108117.0,411657.0
DP_HellForest_N0_1001_A1,DP,HellForest,True,True,2,4,True,True,both,2112231.0,4644178.0,113035.0,485452.0
DP_HellForest_N0_1001_B1,DP,HellForest,True,True,2,4,True,True,both,2869087.0,5611075.0,524929.0,646723.0
DP_HellForest_N0_1001_C1,DP,HellForest,True,True,2,4,True,True,both,722548.0,1816408.0,193948.0,113387.0
DP_HellMount_N0_2001_D1,DP,HellMount,False,True,0,1,False,False,ot0_only,,7103.0,,
DP_HellMount_N0_2002_A1,DP,HellMount,True,True,2,4,True,True,both,1852217.0,1993449.0,30991.0,561346.0
DP_HellMount_N0_2002_A2,DP,HellMount,True,True,2,1,False,False,both,4024836.0,71041.0,,
DP_HellMount_N0_2002_A3,DP,HellMount,True,True,2,4,True,True,both,5541402.0,5293495.0,306526.0,1607350.0
DP_HellMount_N0_2002_B1,DP,HellMount,True,True,2,4,True,True,both,2644673.0,2820914.0,52055.0,652003.0
DP_HellMount_N0_2002_B2,DP,HellMount,True,True,2,4,True,True,both,4815158.0,4197583.0,128636.0,1648161.0
DP_HellMount_N0_2002_B3,DP,HellMount,True,True,2,4,True,True,both,6033794.0,3875022.0,127162.0,2016112.0
DP_Hell_N0_2001_A1,DP,Hell,True,True,2,4,True,True,both,1219846.0,1578400.0,5355.0,394854.0
DP_Hell_N0_2001_B1,DP,Hell,True,True,2,4,True,True,both,4121289.0,4749904.0,46319.0,2286141.0
DP_Hell_N0_2001_C1,DP,Hell,True,True,2,4,True,True,both,3883712.0,6421049.0,10378.0,712168.0
DP_Hell_N0_2001_D1,DP,Hell,True,True,2,4,True,True,both,2300131.0,2731163.0,13318.0,452799.0
DP_Hell_N0_2001_E1,DP,Hell,True,True,2,4,True,True,both,2690099.0,3515254.0,63157.0,828223.0
DP_Hell_N0_2001_F1,DP,Hell,True,True,2,4,True,True,both,1400348.0,2093500.0,73786.0,527870.0
DP_Hell_N0_2001_G1,DP,Hell,True,True,2,4,True,True,both,4616006.0,6959624.0,219233.0,1858675.0
DP_Hell_N0_2001_H1,DP,Hell,True,True,2,4,True,True,both,1652452.0,1962805.0,25185.0,492040.0
DP_Krosa_N0_1001_A1,DP,Krosa,True,False,2,0,False,False,cotc_only,1207439.0,,,
DP_Krosa_N0_1001_B1,DP,Krosa,True,False,2,0,False,False,cotc_only,390489.0,,,
DP_Krosa_N0_1001_C1,DP,Krosa,True,False,2,0,False,False,cotc_only,207652.0,,,
DP_Krosa_N0_1001_D1,DP,Krosa,True,False,2,0,False,False,cotc_only,608034.0,,,
DP_Krosa_N0_1001_E1,DP,Krosa,True,False,2,0,False,False,cotc_only,601815.0,,,
