canonical_name,type_code,region,in_cotc,in_ot0,cotc_file_count,ot0_file_count,ot0_has_eff,ot0_has_gd,status,cotc_area_size,ot0_base_size,ot0_eff_size,ot0_gd_size
EV_Other_N0_1011_A1,EV,Other,True,True,2,3,False,True,both,423438.0,497399.0,,8250.0
EV_Other_N0_1012_A1,EV,Other,True,True,2,4,True,True,both,439139.0,578921.0,35706.0,9937.0
EV_Other_N0_2001_A1,EV,Other,True,True,2,4,True,True,both,225326.0,1683500.0,197955.0,8753.0
EV_Other_N0_2001_B1,EV,Other,True,True,2,4,True,True,both,421359.0,1841428.0,426472.0,8753.0
EV_Other_N0_2001_C1,EV,Other,True,True,2,4,True,True,both,307885.0,1506374.0,179359.0,8753.0
EV_Other_N0_2001_D1,EV,Other,True,True,2,4,True,True,both,571799.0,2888615.0,497111.0,9615.0
EV_Other_N0_2002_A1,EV,Other,True,True,2,4,True,True,both,295147.0,1591803.0,13626.0,8200.0
EV_Other_N0_2002_B1,EV,Other,True,True,2,4,True,True,both,765654.0,5317438.0,5386.0,10094.0
EV_Other_N0_2003_A1,EV,Other,True,True,2,4,True,True,both,203548.0,907026.0,29292.0,11496.0
EV_Other_N0_2004_A1,EV,Other,True,True,2,3,False,True,both,192786.0,84991.0,,283612.0
EV_Other_N0_2005_A1,EV,Other,True,True,2,1,False,False,both,365921.0,2946.0,,
EV_Other_N0_2005_B1,EV,Other,True,True,2,1,False,False,both,348079.0,1628.0,,
EV_Other_N0_2006_A1,EV,Other,True,True,2,4,True,True,both,1067003.0,1539783.0,26711.0,32084.0
EV_Other_N0_2007_A1,EV,Other,True,True,2,4,True,True,both,249312.0,529061.0,140972.0,8753.0
EV_Other_N0_2007_B1,EV,Other,True,True,2,1,False,False,both,128296.0,384.0,,
EV_Other_N0_2008_A1,EV,Other,True,True,2,4,True,True,both,149044.0,326098.0,9965.0,8753.0
EV_Other_N0_2009_A1,EV,Other,True,True,2,3,False,True,both,460190.0,859515.0,,15541.0
EV_Other_N0_2010_A1,EV,Other,True,True,2,4,True,True,both,516894.0,1441158.0,152891.0,8753.0
EV_Other_N0_2011_A1,EV,Other,True,True,2,4,True,True,both,635365.0,1032948.0,49092.0,10480.0
EV_Other_N0_2012_A1,EV,Other,True,True,2,4,True,True,both,732275.0,644595.0,9441.0,1292481.0
EV_Other_N0_2013_A1,EV,Other,True,True,2,4,True,True,both,1496498.0,2489786.0,35469.0,101758.0
EV_Other_N0_2014_A1,EV,Other,True,True,2,4,True,True,both,993044.0,3200857.0,304667.0,11010.0
EV_Other_N0_2015_A1,EV,Other,True,True,2,1,False,False,both,12289.0,384.0,,
EV_Other_N0_2016_A1,EV,Other,True,True,2,4,True,True,both,176107.0,594743.0,18147.0,10455.0
EV_Other_N0_2017_A1,EV,Other,True,True,2,1,False,False,both,12289.0,384.0,,
EV_Other_N0_2018_A1,EV,Other,True,True,2,1,False,False,both,12289.0,384.0,,
EV_Other_N0_2019_A1,EV,Other,True,True,2,3,False,True,both,382206.0,575365.0,,47835.0
EV_Other_N0_2020_A1,EV,Other,True,True,2,4,True,True,both,307064.0,9190440.0,166647.0,11878.0
EV_Other_N0_2021_A1,EV,Other,True,True,2,4,True,True,both,862111.0,2754408.0,225901.0,10647.0
EV_Other_N0_2022_A1,EV,Other,True,True,2,4,True,True,both,576284.0,3017403.0,145536.0,10511.0
EV_Other_N0_2023_A1,EV,Other,True,True,2,4,True,True,both,1379716.0,2897059.0,291905.0,73632.0
EV_Other_N0_2023_A2,EV,Other,True,False,2,0,False,False,cotc_only,908153.0,,,
EV_Other_N0_2024_A1,EV,Other,True,True,2,4,True,True,both,240155.0,274359.0,13934.0,9945.0
EV_Other_N0_2025_A1,EV,Other,True,True,2,1,False,False,both,2359721.0,12236.0,,
EV_Other_N0_2026_A1,EV,Other,True,True,2,4,True,True,both,903520.0,1180215.0,30421.0,257095.0
EV_Other_N0_2027_A1,EV,Other,True,True,2,4,True,True,both,2365936.0,1076483.0,24432.0,127049.0
EV_Other_N0_2028_A1,EV,Other,True,True,2,1,False,False,both,250154.0,384.0,,
EV_Other_N0_2029_A1,EV,Other,True,True,2,4,True,True,both,269872.0,3583247.0,5386.0,10690.0
EV_Other_N0_2030_A1,EV,Other,True,True,2,4,True,True,both,193507.0,1891552.0,113411.0,10687.0
EV_Other_N0_2030_B1,EV,Other,True,True,2,4,True,True,both,207983.0,1818107.0,140130.0,10687.0
EV_Other_N0_2031_A1,EV,Other,True,True,2,4,True,True,both,418472.0,417671.0,9333.0,13547.0
EV_Other_N0_2032_A1,EV,Other,True,True,2,4,True,True,both,303317.0,843306.0,5386.0,17509.0
EV_Other_N0_2033_A1,EV,Other,True,True,2,1,False,False,both,850657.0,384.0,,
EV_Other_N0_2034_A1,EV,Other,True,True,2,1,False,False,both,917485.0,384.0,,
EV_Other_N0_2035_A1,EV,Other,True,True,2,1,False,False,both,338076.0,384.0,,
EV_Other_N0_2036_A1,EV,Other,True,True,2,3,False,True,both,496409.0,857510.0,,196331.0
EV_Other_N0_2037_A1,EV,Other,True,True,2,3,False,True,both,361977.0,1179652.0,,15603.0
EV_Other_N0_2038_A1,EV,Other,True,True,2,4,True,True,both,255035.0,581037.0,9320.0,39574.0
EV_Other_N0_2039_A1,EV,Other,True,True,2,3,False,True,both,3376113.0,4080634.0,,19794.0
EV_Other_N0_2039_A2,EV,Other,True,True,2,3,False,True,both,1159872.0,1449685.0,,14820.0
EV_Other_N0_2040_A1,EV,Other,True,True,2,4,True,True,both,243743.0,373977.0,9422.0,31441.0
EV_Other_N0_2041_A1,EV,Other,True,False,2,0,False,False,cotc_only,132997.0,,,
EV_Other_N0_2042_A1,EV,Other,True,False,2,0,False,False,cotc_only,85811.0,,,
EV_Other_N0_2043_A1,EV,Other,True,True,2,3,False,True,both,79409.0,121072.0,,8250.0
EV_Other_N0_2044_A1,EV,Other,True,True,2,4,True,True,both,220060.0,440008.0,9317.0,24935.0
EV_Other_N0_2045_A1,EV,Other,True,False,2,0,False,False,cotc_only,40147.0,,,
EV_Other_N0_2046_A1,EV,Other,True,False,2,0,False,False,cotc_only,38255.0,,,
EV_Other_N0_2047_A1,EV,Other,True,False,2,0,False,False,cotc_only,503504.0,,,
EV_Other_N0_2048_A1,EV,Other,True,True,2,1,False,False,both,931554.0,384.0,,
EV_Other_N0_2049_A1,EV,Other,True,True,2,1,False,False,both,1129518.0,384.0,,
EV_Other_N0_2050_A1,EV,Other,True,True,2,3,False,True,both,129279.0,442021.0,,41158.0
EV_Other_N0_2051_A1,EV,Other,True,False,2,0,False,False,cotc_only,255182.0,,,
EV_Other_N0_2052_A1,EV,Other,True,False,2,0,False,False,cotc_only,2352620.0,,,
EV_Other_N0_2053_A1,EV,Other,True,False,2,0,False,False,cotc_only,841982.0,,,
EV_Other_N0_2054_A1,EV,Other,True,False,2,0,False,False,cotc_only,2731529.0,,,
EV_Other_N0_2055_A1,EV,Other,True,False,2,0,False,False,cotc_only,843141.0,,,
EV_Other_N0_2056_A1,EV,Other,True,False,2,0,False,False,cotc_only,3977283.0,,,
EV_Other_N0_2057_A1,EV,Other,True,False,2,0,False,False,cotc_only,147034.0,,,
EV_Other_N0_2060_A1,EV,Other,True,False,2,0,False,False,cotc_only,5094420.0,,,
EV_Other_N0_2061_A1,EV,Other,True,False,2,0,False,False,cotc_only,571950.0,,,
EV_Other_N0_3000_A1,EV,Other,False,True,0,1,False,False,ot0_only,,106623.0,,
EV_Other_N0_3010_A1,EV,Other,False,True,0,1,False,False,ot0_only,,106690.0,,
EV_Other_N0_3020_A1,EV,Other,False,True,0,1,False,False,ot0_only,,118190.0,,
EV_Other_N0_3030_A1,EV,Other,False,True,0,1,False,False,ot0_only,,106565.0,,
EV_Other_N0_3040_A1,EV,Other,False,True,0,1,False,False,ot0_only,,118910.0,,
EV_Other_N0_3050_A1,EV,Other,False,True,0,1,False,False,ot0_only,,112769.0,,
EV_Other_N0_3060_A1,EV,Other,False,True,0,1,False,False,ot0_only,,106563.0,,
EV_Other_N0_3070_A1,EV,Other,False,True,0,1,False,False,ot0_only,,112711.0,,
EV_Other_N0_9002_A1,EV,Other,False,True,0,2,False,True,ot0_only,,768457.0,,88160.0
EV_Plain_N0_0001_A1,EV,Plain,True,True,2,1,False,False,both,4338454.0,17725.0,,
EV_Plain_N0_0001_C1,EV,Plain,True,True,2,2,False,True,both,95900.0,203835.0,,8831.0
EV_Plain_N0_1001_A1,EV,Plain,True,False,2,0,False,False,cotc_only,721581.0,,,
EV_Plain_N0_1001_B1,EV,Plain,True,False,2,0,False,False,cotc_only,245490.0,,,
EV_QPSCity1_N0_3002_A1,EV,QPSCity1,True,False,2,0,False,False,cotc_only,1698728.0,,,
EV_QPSCity_N0_0001_A1,EV,QPSCity,True,False,2,0,False,False,cotc_only,3430896.0,,,
EV_QPSCity_N0_0001_B1,EV,QPSCity,True,False,2,0,False,False,cotc_only,236920.0,,,
EV_QPSCity_N0_1001_C1,EV,QPSCity,True,False,2,0,False,False,cotc_only,1192275.0,,,
EV_QPSCity_N0_2001_C2,EV,QPSCity,True,False,2,0,False,False,cotc_only,77885.0,,,
EV_QPSCity_N0_2001_C3,EV,QPSCity,True,False,2,0,False,False,cotc_only,37729.0,,,
EV_QPSDesert_N0_1001_A1,EV,QPSDesert,True,False,2,0,False,False,cotc_only,1379820.0,,,
EV_QPSDesert_N0_1002_A1,EV,QPSDesert,True,False,2,0,False,False,cotc_only,761710.0,,,
EV_QPSGacha_N0_0001_A1,EV,QPSGacha,True,False,2,0,False,False,cotc_only,164739.0,,,
EV_QPSIsland_N0_0001_A1,EV,QPSIsland,True,False,2,0,False,False,cotc_only,1160552.0,,,
EV_QPSMount_N0_1001_A1,EV,QPSMount,True,False,2,0,False,False,cotc_only,1406922.0,,,
EV_QPSOther_N0_0010_A1,EV,QPSOther,True,False,2,0,False,False,cotc_only,152607.0,,,
EV_QPSOther_N0_1002_A1,EV,QPSOther,True,False,2,0,False,False,cotc_only,449959.0,,,
EV_QPSOther_N0_1002_A2,EV,QPSOther,True,False,2,0,False,False,cotc_only,565143.0,,,
EV_QPSOther_N0_1003_A1,EV,QPSOther,True,False,2,0,False,False,cotc_only,1561610.0,,,
EV_QPSOther_N0_1004_A1,EV,QPSOther,True,False,2,0,False,False,cotc_only,1644556.0,,,
EV_QPSOther_N0_1005_A1,EV,QPSOther,True,False,2,0,False,False,cotc_only,770293.0,,,
EV_QPSSea_N0_1001_A1,EV,QPSSea,True,False,2,0,False,False,cotc_only,372096.0,,,
EV_QPSSea_N0_1002_A1,EV,QPSSea,True,False,2,0,False,False,cotc_only,4164561.0,,,
EV_QPSWilderness_N0_1002_C1,EV,QPSWilderness,True,False,2,0,False,False,cotc_only,2418620.0,,,
EV_Ragasa_N0_0001_A1,EV,Ragasa,True,False,2,0,False,False,cotc_only,1247474.0,,,
EV_River_N0_1001_A1,EV,River,True,False,2,0,False,False,cotc_only,2119205.0,,,
EV_Sea1_N0_2001_A1,EV,Sea1,True,False,2,0,False,False,cotc_only,1481353.0,,,
EV_Sea_N0_1001_A1,EV,Sea,True,True,2,3,False,True,both,1805903.0,6457504.0,,10875.0
EV_Sea_N0_2001_C1,EV,Sea,True,False,2,0,False,False,cotc_only,389445.0,,,
EV_Sea_N0_9001_A1,EV,Sea,False,True,0,2,True,False,ot0_only,,35217702.0,174207.0,
EV_Snow_N0_2001_A1,EV,Snow,True,False,2,0,False,False,cotc_only,1074733.0,,,
EV_THE_N0_1001_A1,EV,THE,True,False,2,0,False,False,cotc_only,153291.0,,,
EV_Tower1_N0_0002_B3,EV,Tower1,True,False,2,0,False,False,cotc_only,409523.0,,,
EV_Tower_N0_0001_A1,EV,Tower,True,False,2,0,False,False,cotc_only,561699.0,,,
EV_Tower_N0_0001_B1,EV,Tower,True,False,2,0,False,False,cotc_only,747972.0,,,
EV_Tower_N0_0002_A1,EV,Tower,True,False,2,0,False,False,cotc_only,922787.0,,,
EV_Tower_N0_0002_B1,EV,Tower,True,False,2,0,False,False,cotc_only,469075.0,,,
EV_Tower_N0_0002_B2,EV,Tower,True,False,2,0,False,False,cotc_only,448157.0,,,
FB_Cliff_N0_1001_A1,FB,Cliff,True,True,2,4,True,True,both,330476.0,4710274.0,7731.0,8241.0
FB_Cliff_N0_1002_A1,FB,Cliff,True,True,2,4,True,True,both,334277.0,4658690.0,7731.0,8241.0
FB_Desert_N0_1001_A1,FB,Desert,True,True,2,4,True,True,both,585906.0,4719830.0,22778.0,8309.0
FB_Desert_N0_2001_A1,FB,Desert,True,True,2,4,True,True,both,475855.0,5021138.0,22762.0,8309.0
FB_Forest_N0_1001_A1,FB,Forest,True,True,2,4,True,True,both,918084.0,6183463.0,11912.0,8309.0
FB_Forest_N0_1001_B1,FB,Forest,True,True,2,4,True,True,both,906239.0,6011944.0,11912.0,8722.0
FB_HellCliff_N0_1001_A1,FB,HellCliff,True,True,2,4,True,True,both,515080.0,5073369.0,30272.0,8513.0
FB_HellForest_N0_1001_A1,FB,HellForest,True,True,2,4,True,True,both,504717.0,6159947.0,63567.0,8581.0
FB_HellMount_N0_1001_A1,FB,HellMount,True,True,2,4,True,True,both,806195.0,7652201.0,91761.0,8898.0
FB_Mount_N0_1001_A1,FB,Mount,True,True,2,4,True,True,both,850657.0,5782040.0,7588.0,8572.0
FB_Mount_N0_2002_A1,FB,Mount,True,True,2,4,True,True,both,865477.0,6210698.0,28059.0,8572.0
FB_Mount_N0_2003_A1,FB,Mount,False,True,0,3,True,True,ot0_only,,5815295.0,7588.0,8553.0
FB_Plain_N0_1001_A1,FB,Plain,True,True,2,4,True,True,both,717502.0,5970267.0,25550.0,8241.0
FB_QPSCity_N0_1001_A1,FB,QPSCity,True,False,2,0,False,False,cotc_only,793928.0,,,
FB_QPSDesert_N0_1001_A1,FB,QPSDesert,True,False,2,0,False,False,cotc_only,457044.0,,,
FB_QPSForest_N0_1001_A1,FB,QPSForest,True,False,2,0,False,False,cotc_only,1419018.0,,,
FB_QPSIsland_N0_1001_A1,FB,QPSIsland,True,False,2,0,False,False,cotc_only,709121.0,,,
FB_QPSMount_N0_1001_A1,FB,QPSMount,True,False,2,0,False,False,cotc_only,1010624.0,,,
FB_QPSMount_N0_1002_A1,FB,QPSMount,True,False,2,0,False,False,cotc_only,1125678.0,,,
FB_QPSOther_N0_0001_A1,FB,QPSOther,True,False,2,0,False,False,cotc_only,319985.0,,,
FB_QPSSea_N0_1001_A1,FB,QPSSea,True,False,2,0,False,False,cotc_only,541855.0,,,
FB_QPSSea_N0_1004_A1,FB,QPSSea,True,False,2,0,False,False,cotc_only,712495.0,,,
FB_QPSSnow_N0_1001_A1,FB,QPSSnow,True,False,2,0,False,False,cotc_only,681546.0,,,
FB_QPSWilderness_N0_1001_A1,FB,QPSWilderness,True,False,2,0,False,False,cotc_only,663845.0,,,
FB_River_N0_1001_A1,FB,River,True,True,2,4,True,True,both,559626.0,5479118.0,28055.0,8241.0
FB_River_N0_2001_A1,FB,River,True,True,2,4,True,True,both,536769.0,7666705.0,7610.0,8241.0
FB_Sea_N0_1001_A1,FB,Sea,True,True,2,4,True,True,both,663306.0,3081636.0,9421.0,8105.0
FB_Sea_N0_9001_A1,FB,Sea,False,True,0,4,True,True,ot0_only,,5183946.0,46500.0,8153.0
FB_Snow_N0_1001_A1,FB,Snow,True,True,2,4,True,True,both,332357.0,4729780.0,50466.0,8173.0
FP_Cliff_N0_1001_A1,FP,Cliff,True,True,2,4,True,True,both,1792431.0,4354618.0,16167.0,671839.0
FP_Cliff_N0_1002_A1,FP,Cliff,True,True,2,4,True,True,both,1981432.0,4866332.0,59378.0,737047.0
FP_Cliff_N0_2001_A1,FP,Cliff,True,True,2,1,False,False,both,3558848.0,39070.0,,
FP_Cliff_N0_6001_A1,FP,Cliff,False,True,0,1,False,False,ot0_only,,25163.0,,
FP_Cliff_N0_6002_A1,FP,Cliff,False,True,0,1,False,False,ot0_only,,25673.0,,
FP_Desert_N0_1001_A1,FP,Desert,True,True,2,4,True,True,both,1622066.0,1575492.0,10423.0,685948.0
FP_Desert_N0_1002_A1,FP,Desert,True,True,2,4,True,True,both,1652087.0,2250143.0,10322.0,787057.0
FP_Desert_N0_2001_A1,FP,Desert,True,True,2,4,True,True,both,1964349.0,3094934.0,31851.0,767686.0
FP_Desert_N0_2002_A1,FP,Desert,True,True,2,4,True,True,both,1976130.0,3277300.0,31962.0,716265.0
FP_Forest_N0_1001_A1,FP,Forest,True,True,2,4,True,True,both,2753300.0,4482798.0,24673.0,1215959.0
FP_Forest_N0_1002_A1,FP,Forest,True,True,2,4,True,True,both,2651787.0,4393386.0,23590.0,723693.0
FP_Forest_N0_2001_A1,FP,Forest,True,True,2,4,True,True,both,3283301.0,5190020.0,38447.0,952441.0
FP_Forest_N0_9001_A1,FP,Forest,False,True,0,4,True,True,ot0_only,,36572461.0,63074.0,1420488.0
FP_HellCliff_N0_2001_A1,FP,HellCliff,True,True,2,4,True,True,both,1990021.0,4911484.0,227543.0,526252.0
FP_HellCliff_N0_2002_A1,FP,HellCliff,True,True,2,4,True,True,both,2168739.0,4929099.0,171640.0,566375.0
FP_HellMount_N0_2001_A1,FP,HellMount,True,True,2,4,True,True,both,5082334.0,10515814.0,242016.0,1556226.0
FP_Mount_N0_1001_A1,FP,Mount,True,True,2,4,True,True,both,2412526.0,4229531.0,25779.0,985712.0
FP_Mount_N0_1002_A1,FP,Mount,True,True,2,4,True,True,both,1951930.0,2968930.0,17704.0,754342.0
FP_Mount_N0_2001_A1,FP,Mount,True,True,2,3,False,True,both,2902510.0,6202220.0,,758244.0
FP_Mount_N0_2002_A1,FP,Mount,True,True,2,4,True,True,both,3084669.0,5067214.0,61231.0,727175.0
FP_Mount_N0_2003_A1,FP,Mount,True,True,2,4,True,True,both,3045363.0,4838713.0,58392.0,934413.0
FP_Plain_N0_0001_A1,FP,Plain,True,True,2,1,False,False,both,1726426.0,24297.0,,
FP_Plain_N0_1001_A1,FP,Plain,True,True,2,4,True,True,both,4355580.0,5479275.0,46132.0,807354.0
FP_Plain_N0_1002_A1,FP,Plain,True,True,2,4,True,True,both,2909368.0,11398566.0,48021.0,642906.0
FP_Plain_N0_2001_A1,FP,Plain,True,True,2,4,True,True,both,5967722.0,8047094.0,94644.0,1262967.0
FP_Plain_N0_2001_B1,FP,Plain,True,True,2,4,True,True,both,3960435.0,4713805.0,25701.0,724761.0
FP_QPSCity1_N0_3001_A1,FP,QPSCity1,True,False,2,0,False,False,cotc_only,3881132.0,,,
FP_QPSCity1_N0_3002_A1,FP,QPSCity1,True,False,2,0,False,False,cotc_only,8317779.0,,,
FP_QPSCity_N0_1001_A1,FP,QPSCity,True,False,2,0,False,False,cotc_only,5602454.0,,,
FP_QPSCity_N0_2001_A1,FP,QPSCity,True,False,2,0,False,False,cotc_only,4084177.0,,,
FP_QPSDesert_N0_1001_A1,FP,QPSDesert,True,False,2,0,False,False,cotc_only,3761851.0,,,
FP_QPSForest_N0_1001_A1,FP,QPSForest,True,False,2,0,False,False,cotc_only,5552254.0,,,
FP_QPSForest_N0_1002_A1,FP,QPSForest,True,False,2,0,False,False,cotc_only,6186547.0,,,
FP_QPSIsland_N0_1001_A1,FP,QPSIsland,True,False,2,0,False,False,cotc_only,3848102.0,,,
FP_QPSIsland_N0_1002_A1,FP,QPSIsland,True,False,2,0,False,False,cotc_only,3992128.0,,,
FP_QPSMount_N0_1001_A1,FP,QPSMount,True,False,2,0,False,False,cotc_only,5598531.0,,,
FP_QPSMount_N0_1002_A1,FP,QPSMount,True,False,2,0,False,False,cotc_only,5765156.0,,,
FP_QPSOther_N0_0001_A1,FP,QPSOther,True,False,2,0,False,False,cotc_only,4041352.0,,,
FP_QPSSea_N0_1002_A1,FP,QPSSea,True,False,2,0,False,False,cotc_only,4685614.0,,,
FP_QPSSea_N0_1003_A1,FP,QPSSea,True,False,2,0,False,False,cotc_only,7167446.0,,,
FP_QPSSea_N0_1004_A1,FP,QPSSea,True,False,2,0,False,False,cotc_only,4126258.0,,,
FP_QPSSea_N0_1004_A2,FP,QPSSea,True,False,2,0,False,False,cotc_only,4151234.0,,,
FP_QPSSea_N0_1004_A3,FP,QPSSea,True,False,2,0,False,False,cotc_only,4119137.0,,,
FP_QPSSnow_N0_1001_A1,FP,QPSSnow,True,False,2,0,False,False,cotc_only,3728905.0,,,
FP_QPSSnow_N0_1002_A1,FP,QPSSnow,True,False,2,0,False,False,cotc_only,1041542.0,,,
FP_QPSWilderness_N0_1001_A1,FP,QPSWilderness,True,False,2,0,False,False,cotc_only,6217131.0,,,
FP_QPSWilderness_N0_1002_A1,FP,QPSWilderness,True,False,2,0,False,False,cotc_only,7863627.0,,,
FP_River_N0_1001_A1,FP,River,True,True,2,4,True,True,both,2409976.0,4101707.0,33789.0,736544.0
FP_River_N0_1002_A1,FP,River,True,True,2,4,True,True,both,2060609.0,4592028.0,41936.0,735257.0
FP_River_N0_2001_A1,FP,River,True,True,2,4,True,True,both,2465775.0,3672708.0,33422.0,792584.0
FP_Sea_N0_1001_A1,FP,Sea,True,True,2,4,True,True,both,1716643.0,3185599.0,46983.0,630382.0
FP_Sea_N0_1002_A1,FP,Sea,True,True,2,4,True,True,both,2143045.0,3155620.0,37711.0,659022.0
FP_Sea_N0_2001_A1,FP,Sea,True,True,2,4,True,True,both,2409804.0,5413379.0,50230.0,932318.0
FP_Sea_N0_9001_A1,FP,Sea,False,True,0,4,True,True,ot0_only,,36386646.0,174207.0,2673404.0
FP_Snow_N0_1001_A1,FP,Snow,True,True,2,4,True,True,both,1728107.0,2516619.0,73035.0,729451.0
FP_Snow_N0_1002_A1,FP,Snow,True,True,2,4,True,True,both,2185274.0,4897863.0,103151.0,784141.0
FP_Snow_N0_2001_A1,FP,Snow,True,True,2,4,True,True,both,2587297.0,5289082.0,103149.0,840889.0
FP_Snow_N0_2002_A1,FP,Snow,True,True,2,4,True,True,both,1258252.0,4716326.0,62638.0,686582.0
HB_Hagupit_N0_0001_A1,HB,Hagupit,True,False,2,0,False,False,cotc_only,694196.0,,,
HB_Hagupit_N0_0001_A2,HB,Hagupit,True,False,2,0,False,False,cotc_only,765173.0,,,
HB_Jangmi_N0_0005_A1,HB,Jangmi,True,False,2,0,False,False,cotc_only,602697.0,,,
HB_THE_N0_1001_A1,HB,THE,True,False,2,0,False,False,cotc_only,149254.0,,,
HP_Cliff_N0_1009_A1,HP,Cliff,True,True,2,1,False,False,both,2376135.0,42796.0,,
HP_Danas_N0_1001_A1,HP,Danas,True,False,2,0,False,False,cotc_only,890660.0,,,
HP_Danas_N0_1001_A2,HP,Danas,True,False,2,0,False,False,cotc_only,890696.0,,,
HP_Desert_N0_1009_A1,HP,Desert,True,True,2,1,False,False,both,2509009.0,43477.0,,
HP_Forest_N0_1009_A1,HP,Forest,True,True,2,1,False,False,both,2405381.0,31594.0,,
HP_Hagupit_N0_0001_A1,HP,Hagupit,True,False,2,0,False,False,cotc_only,2577870.0,,,
HP_Hagupit_N0_0002_A1,HP,Hagupit,True,False,2,0,False,False,cotc_only,2697811.0,,,
HP_Hagupit_N0_0003_A1,HP,Hagupit,True,False,2,0,False,False,cotc_only,3420183.0,,,
HP_Hagupit_N0_0004_A1,HP,Hagupit,True,False,2,0,False,False,cotc_only,3438515.0,,,
HP_Jangmi_N0_0001_A1,HP,Jangmi,True,False,2,0,False,False,cotc_only,2176541.0,,,
HP_Jangmi_N0_0002_A1,HP,Jangmi,True,False,2,0,False,False,cotc_only,3040004.0,,,
HP_Jangmi_N0_0003_A1,HP,Jangmi,True,False,2,0,False,False,cotc_only,3746953.0,,,
HP_Jangmi_N0_0004_A1,HP,Jangmi,True,False,2,0,False,False,cotc_only,3195638.0,,,
HP_Jangmi_N0_0005_A1,HP,Jangmi,True,False,2,0,False,False,cotc_only,2704290.0,,,
HP_Jangmi_N0_0006_A1,HP,Jangmi,True,False,2,0,False,False,cotc_only,2732092.0,,,
