canonical_name,type_code,region,in_cotc,in_ot0,cotc_file_count,ot0_file_count,ot0_has_eff,ot0_has_gd,status,cotc_area_size,ot0_base_size,ot0_eff_size,ot0_gd_size
HP_Mount_N0_1009_A1,HP,Mount,True,True,2,1,False,False,both,1926326.0,46849.0,,
HP_Nakri_N0_1001_A1,HP,Nakri,True,False,2,0,False,False,cotc_only,890592.0,,,
HP_Nakri_N0_1001_A2,HP,Nakri,True,False,2,0,False,False,cotc_only,890572.0,,,
HP_Other_N0_5001_A1,HP,Other,True,False,2,0,False,False,cotc_only,2126780.0,,,
HP_Other_N0_5001_B1,HP,Other,True,False,2,0,False,False,cotc_only,3242054.0,,,
HP_Other_N0_5001_C1,HP,Other,True,False,2,0,False,False,cotc_only,3708304.0,,,
HP_Plain_N0_0001_H1,HP,Plain,True,True,2,1,False,False,both,906167.0,13525.0,,
HP_Plain_N0_0001_H2,HP,Plain,True,True,2,1,False,False,both,906167.0,13525.0,,
HP_Plain_N0_0001_H3,HP,Plain,True,True,2,1,False,False,both,906272.0,13525.0,,
HP_Plain_N0_0001_H4,HP,Plain,True,False,2,0,False,False,cotc_only,890922.0,,,
HP_Plain_N0_1009_A1,HP,Plain,True,True,2,1,False,False,both,2029675.0,40126.0,,
HP_Ragasa_N0_0001_A1,HP,Ragasa,True,False,2,0,False,False,cotc_only,2002630.0,,,
HP_Ragasa_N0_0002_A1,HP,Ragasa,True,False,2,0,False,False,cotc_only,1177538.0,,,
HP_Ragasa_N0_0003_A1,HP,Ragasa,True,False,2,0,False,False,cotc_only,2561841.0,,,
HP_Ragasa_N0_0004_A1,HP,Ragasa,True,False,2,0,False,False,cotc_only,1979212.0,,,
HP_Ragasa_N0_0005_A1,HP,Ragasa,True,False,2,0,False,False,cotc_only,2035684.0,,,
HP_River_N0_1009_A1,HP,River,True,True,2,1,False,False,both,1894778.0,39467.0,,
HP_Sea_N0_1009_A1,HP,Sea,True,True,2,1,False,False,both,1653894.0,41465.0,,
HP_Snow_N0_1009_A1,HP,Snow,True,True,2,1,False,False,both,1818940.0,32173.0,,
HP_Snow_N0_2009_A1,HP,Snow,True,True,2,1,False,False,both,2175572.0,17720.0,,
HP_THE_N0_1001_A1,HP,THE,True,False,2,0,False,False,cotc_only,592422.0,,,
HP_THE_N0_1001_B1,HP,THE,True,False,2,0,False,False,cotc_only,1109753.0,,,
HP_THE_N0_1001_C1,HP,THE,True,False,2,0,False,False,cotc_only,1577828.0,,,
HP_THE_N0_1001_D1,HP,THE,True,False,2,0,False,False,cotc_only,2149690.0,,,
OP_Bolaven_N0_1001_A1,OP,Bolaven,True,False,2,0,False,False,cotc_only,1002525.0,,,
OP_Bolaven_N0_1001_B1,OP,Bolaven,True,False,2,0,False,False,cotc_only,829878.0,,,
OP_Bolaven_N0_1001_C1,OP,Bolaven,True,False,2,0,False,False,cotc_only,884487.0,,,
OP_Bolaven_N0_1002_A1,OP,Bolaven,True,False,2,0,False,False,cotc_only,1615911.0,,,
OP_Bolaven_N0_1003_A1,OP,Bolaven,True,False,2,0,False,False,cotc_only,2654405.0,,,
OP_Bolaven_N0_1004_A1,OP,Bolaven,True,False,2,0,False,False,cotc_only,2317437.0,,,
OP_Bolaven_N0_1005_A1,OP,Bolaven,True,False,2,0,False,False,cotc_only,3438993.0,,,
OP_Bolaven_N0_1006_A1,OP,Bolaven,True,False,2,0,False,False,cotc_only,3169954.0,,,
OP_Bolaven_N0_1006_B1,OP,Bolaven,True,False,2,0,False,False,cotc_only,3133468.0,,,
OP_Dice_N0_1001_A1,OP,Dice,True,False,2,0,False,False,cotc_only,2416142.0,,,
OP_Dice_N0_1001_B1,OP,Dice,True,False,2,0,False,False,cotc_only,2578751.0,,,
OP_Dice_N0_1001_C1,OP,Dice,True,False,2,0,False,False,cotc_only,3119071.0,,,
OP_Dice_N0_1001_D1,OP,Dice,True,False,2,0,False,False,cotc_only,2143103.0,,,
OP_Dice_N0_1001_E1,OP,Dice,True,False,2,0,False,False,cotc_only,4058714.0,,,
OP_Dice_N0_1001_F1,OP,Dice,True,False,2,0,False,False,cotc_only,4158985.0,,,
OP_Dice_N0_1001_G1,OP,Dice,True,False,2,0,False,False,cotc_only,3899007.0,,,
OP_Dice_N0_1002_A1,OP,Dice,True,False,2,0,False,False,cotc_only,1379438.0,,,
SB_Summon_N0_0001_A1,SB,Summon,True,False,2,0,False,False,cotc_only,77311.0,,,
SB_Summon_N0_0002_A1,SB,Summon,True,False,2,0,False,False,cotc_only,85977.0,,,
SB_Summon_N0_0003_A1,SB,Summon,True,False,2,0,False,False,cotc_only,67068.0,,,
SB_Summon_N0_0004_A1,SB,Summon,True,False,2,0,False,False,cotc_only,100996.0,,,
SB_Summon_N0_0005_A1,SB,Summon,True,False,2,0,False,False,cotc_only,70331.0,,,
SB_Summon_N0_0006_A1,SB,Summon,True,False,2,0,False,False,cotc_only,86185.0,,,
SB_Summon_N0_0007_A1,SB,Summon,True,False,2,0,False,False,cotc_only,87699.0,,,
SQ_EventSq_N0_0000_A1,SQ,EventSq,True,False,2,0,False,False,cotc_only,77268.0,,,
TB_Cliff_N0_1001_A1,TB,Cliff,False,True,0,3,False,True,ot0_only,,6015080.0,,8759.0
TB_Desert_N0_1001_A1,TB,Desert,False,True,0,4,True,True,ot0_only,,1993444.0,18684.0,8773.0
TB_Desert_N0_2001_A1,TB,Desert,False,True,0,4,True,True,ot0_only,,2083891.0,36729.0,8900.0
TB_Forest_N0_1001_A1,TB,Forest,False,True,0,4,True,True,ot0_only,,3296272.0,9366.0,8309.0
TB_Forest_N0_2001_A1,TB,Forest,False,True,0,4,True,True,ot0_only,,3363464.0,13672.0,8732.0
TB_HellCliff_N0_2001_A1,TB,HellCliff,False,True,0,4,True,True,ot0_only,,6503320.0,74381.0,5489.0
TB_HellForest_N0_1001_A1,TB,HellForest,False,True,0,4,True,True,ot0_only,,7241020.0,30923.0,8636.0
TB_HellMount_N0_2001_A1,TB,HellMount,False,True,0,4,True,True,ot0_only,,6800301.0,103635.0,5489.0
TB_Mount_N0_1002_A1,TB,Mount,False,True,0,3,False,True,ot0_only,,3684511.0,,8787.0
TB_Mount_N0_2001_A1,TB,Mount,False,True,0,4,True,True,ot0_only,,5562462.0,79462.0,8663.0
TB_Nakri_N0_1001_A1,TB,Nakri,True,False,2,0,False,False,cotc_only,702321.0,,,
TB_Nakri_N0_1001_A2,TB,Nakri,True,False,2,0,False,False,cotc_only,704071.0,,,
TB_Nakri_N0_1001_A3,TB,Nakri,True,False,2,0,False,False,cotc_only,705652.0,,,
TB_Other_N0_2050_A1,TB,Other,True,True,2,4,True,True,both,131427.0,2594103.0,9490.0,8698.0
TB_Other_N0_9001_A1,TB,Other,False,True,0,4,True,True,ot0_only,,9261178.0,22607.0,8753.0
TB_Other_N0_9001_B2,TB,Other,False,True,0,4,True,True,ot0_only,,6988543.0,183977.0,8753.0
TB_Other_N0_9002_A1,TB,Other,False,True,0,4,True,True,ot0_only,,11214452.0,22606.0,8753.0
TB_Plain_N0_0002_A1,TB,Plain,True,False,2,0,False,False,cotc_only,534623.0,,,
TB_Plain_N0_1001_A1,TB,Plain,False,True,0,3,False,True,ot0_only,,4184643.0,,5365.0
TB_Plain_N0_2001_A1,TB,Plain,False,True,0,4,True,True,ot0_only,,10456542.0,5384.0,9605.0
TB_QPSCity1_N0_3001_A1,TB,QPSCity1,True,False,2,0,False,False,cotc_only,1109162.0,,,
TB_QPSCity_N0_1001_A1,TB,QPSCity,True,False,2,0,False,False,cotc_only,842262.0,,,
TB_QPSCity_N0_1001_B1,TB,QPSCity,True,False,2,0,False,False,cotc_only,853029.0,,,
TB_QPSDesert_N0_1001_A1,TB,QPSDesert,True,False,2,0,False,False,cotc_only,572696.0,,,
TB_QPSForest_N0_1001_A1,TB,QPSForest,True,False,2,0,False,False,cotc_only,1479866.0,,,
TB_QPSIsland_N0_1001_A1,TB,QPSIsland,True,False,2,0,False,False,cotc_only,833981.0,,,
TB_QPSMount_N0_1001_A1,TB,QPSMount,True,False,2,0,False,False,cotc_only,1403089.0,,,
TB_QPSMount_N0_2001_A1,TB,QPSMount,True,False,2,0,False,False,cotc_only,705777.0,,,
TB_QPSSea_N0_1001_A1,TB,QPSSea,True,False,2,0,False,False,cotc_only,831368.0,,,
TB_QPSSnow_N0_1001_A1,TB,QPSSnow,True,False,2,0,False,False,cotc_only,1127399.0,,,
TB_River_N0_1001_A1,TB,River,False,True,0,4,True,True,ot0_only,,8764579.0,10558.0,5365.0
TB_River_N0_2001_A1,TB,River,False,True,0,4,True,True,ot0_only,,4743098.0,104542.0,10560.0
TB_Sea_N0_1001_A1,TB,Sea,False,True,0,4,True,True,ot0_only,,3449295.0,16346.0,9473.0
TB_Sea_N0_2001_A1,TB,Sea,True,True,2,4,True,True,both,237296.0,1735402.0,7224.0,8518.0
TB_Sea_N0_2001_B1,TB,Sea,False,True,0,4,True,True,ot0_only,,5765138.0,5324.0,8665.0
TB_Sea_N0_2002_A1,TB,Sea,False,True,0,2,False,True,ot0_only,,2595510.0,,6153.0
TB_Snow_N0_1001_A1,TB,Snow,False,True,0,4,True,True,ot0_only,,13606178.0,5355.0,6603.0
TB_Snow_N0_2001_A1,TB,Snow,False,True,0,4,True,True,ot0_only,,3877608.0,88682.0,9470.0
TB_Snow_N0_2002_B1,TB,Snow,False,True,0,4,True,True,ot0_only,,3415409.0,118152.0,8608.0
TP_Cliff_N0_1001_A1,TP,Cliff,True,True,2,4,True,True,both,5381878.0,6984680.0,68067.0,2941156.0
TP_Cliff_N0_1001_A2,TP,Cliff,True,True,2,4,True,True,both,4739297.0,6936310.0,53733.0,1654923.0
TP_Cliff_N0_1001_B1,TP,Cliff,True,True,2,3,False,True,both,3218039.0,5364844.0,,1404980.0
TP_Cliff_N0_1001_B2,TP,Cliff,True,True,2,1,False,False,both,3054115.0,37033.0,,
TP_Cliff_N0_1001_C1,TP,Cliff,True,True,2,4,True,True,both,439476.0,448275.0,9447.0,113790.0
TP_Cliff_N0_2001_A1,TP,Cliff,True,True,2,1,False,False,both,4436607.0,52214.0,,
TP_Cliff_N0_2001_B1,TP,Cliff,True,True,2,1,False,False,both,945276.0,8211.0,,
TP_Cliff_N0_2001_C1,TP,Cliff,True,True,2,1,False,False,both,2629711.0,40654.0,,
TP_Cliff_N0_2001_D1,TP,Cliff,True,True,2,1,False,False,both,925627.0,101681.0,,
TP_Cliff_N0_2002_E1,TP,Cliff,True,True,2,4,True,True,both,1044203.0,3006218.0,5386.0,318540.0
TP_Cliff_N0_2002_E2,TP,Cliff,True,True,2,4,True,True,both,1064126.0,1086119.0,23785.0,313649.0
TP_Cliff_N0_2002_F1,TP,Cliff,True,True,2,4,True,True,both,2008738.0,2534936.0,21619.0,400638.0
TP_Cliff_N0_2002_F2,TP,Cliff,True,True,2,1,False,False,both,1981543.0,16294.0,,
TP_Cliff_N0_2002_G1,TP,Cliff,True,True,2,4,True,True,both,2707797.0,3015096.0,80109.0,890737.0
TP_Cliff_N0_6001_A1,TP,Cliff,False,True,0,1,False,False,ot0_only,,62907.0,,
TP_Cliff_N0_6001_B1,TP,Cliff,False,True,0,1,False,False,ot0_only,,37015.0,,
TP_Desert_N0_1001_A1,TP,Desert,True,True,2,3,False,True,both,5418843.0,7487278.0,,2863853.0
TP_Desert_N0_2001_A1,TP,Desert,True,True,2,4,True,True,both,5617825.0,7341577.0,114508.0,2148892.0
TP_Desert_N0_2001_B1,TP,Desert,True,True,2,4,True,True,both,2760410.0,3422457.0,64177.0,1014252.0
TP_Forest_N0_1001_A1,TP,Forest,True,True,2,4,True,True,both,3463511.0,4629745.0,25716.0,1835241.0
TP_Forest_N0_1001_B1,TP,Forest,True,True,2,4,True,True,both,3431782.0,4766770.0,37500.0,1743418.0
TP_Forest_N0_2001_A1,TP,Forest,True,True,2,4,True,True,both,3581422.0,5215121.0,21411.0,1624314.0
TP_Forest_N0_2001_B1,TP,Forest,True,True,2,4,True,True,both,2040133.0,2633461.0,13678.0,803773.0
TP_Forest_N0_2001_C1,TP,Forest,True,True,2,4,True,True,both,3617116.0,5719292.0,29993.0,1041962.0
TP_Forest_N0_2001_D1,TP,Forest,True,True,2,4,True,True,both,806044.0,664917.0,9598.0,491707.0
TP_Forest_N0_2002_A1,TP,Forest,True,True,2,4,True,True,both,3804521.0,8790416.0,13662.0,1243725.0
TP_Forest_N0_2002_B1,TP,Forest,True,True,2,4,True,True,both,3566986.0,10924876.0,17630.0,1327475.0
TP_Forest_N0_2003_A1,TP,Forest,True,False,2,0,False,False,cotc_only,3015131.0,,,
TP_Forest_N0_2003_B1,TP,Forest,True,False,2,0,False,False,cotc_only,2990527.0,,,
TP_Forest_N0_2003_C1,TP,Forest,True,False,2,0,False,False,cotc_only,868643.0,,,
TP_Forest_N0_2003_D1,TP,Forest,True,False,2,0,False,False,cotc_only,1212307.0,,,
TP_Forest_N0_2003_E1,TP,Forest,True,False,2,0,False,False,cotc_only,4128790.0,,,
TP_Forest_N0_6001_A1,TP,Forest,False,True,0,1,False,False,ot0_only,,35641.0,,
TP_Forest_N0_6001_B1,TP,Forest,False,True,0,1,False,False,ot0_only,,36125.0,,
TP_Heaven_N0_2001_A1,TP,Heaven,True,True,2,1,False,False,both,485338.0,34825.0,,
TP_HellCliff_N0_2001_A1,TP,HellCliff,True,True,2,4,True,True,both,5268463.0,8060303.0,202115.0,1887143.0
TP_HellCliff_N0_2001_B1,TP,HellCliff,True,True,2,4,True,True,both,3276892.0,6447646.0,120938.0,1102498.0
TP_HellCliff_N0_6001_A1,TP,HellCliff,False,True,0,1,False,False,ot0_only,,57585.0,,
TP_HellForest_N0_1001_A1,TP,HellForest,True,True,2,4,True,True,both,3152673.0,5218910.0,44096.0,924215.0
TP_HellForest_N0_1001_B1,TP,HellForest,True,True,2,4,True,True,both,3367279.0,5627567.0,127238.0,925297.0
TP_HellMount_N0_2001_A1,TP,HellMount,True,True,2,4,True,True,both,4588887.0,9017610.0,34803.0,1048488.0
TP_HellMount_N0_2001_B1,TP,HellMount,True,True,2,4,True,True,both,2749903.0,5246475.0,75178.0,650406.0
TP_Hell_N0_1001_A1,TP,Hell,True,False,2,0,False,False,cotc_only,1571669.0,,,
TP_Hell_N0_1001_B1,TP,Hell,True,False,2,0,False,False,cotc_only,1586203.0,,,
TP_Hell_N0_1001_C1,TP,Hell,True,False,2,0,False,False,cotc_only,1475921.0,,,
TP_Mount_N0_1002_A1,TP,Mount,True,True,2,4,True,True,both,4378606.0,6333240.0,25802.0,1871738.0
TP_Mount_N0_1002_B1,TP,Mount,True,True,2,4,True,True,both,4845143.0,6551070.0,32349.0,2449412.0
TP_Mount_N0_2001_A1,TP,Mount,True,True,2,4,True,True,both,4298034.0,6737471.0,265997.0,1491348.0
TP_Mount_N0_2002_A1,TP,Mount,False,True,0,1,False,False,ot0_only,,43647.0,,
TP_Nakri_N0_1001_A1,TP,Nakri,True,False,2,0,False,False,cotc_only,2408744.0,,,
TP_OblCliff_N0_1001_A1,TP,OblCliff,True,True,2,1,False,False,both,4725126.0,83636.0,,
TP_OblCliff_N0_1001_B1,TP,OblCliff,True,True,2,1,False,False,both,3052344.0,48910.0,,
TP_OblForest_N0_1001_A1,TP,OblForest,True,True,2,1,False,False,both,3048004.0,47119.0,,
TP_OblForest_N0_1001_B1,TP,OblForest,True,True,2,1,False,False,both,3136561.0,47848.0,,
TP_OblSea_N0_2002_A1,TP,OblSea,True,True,2,1,False,False,both,4880136.0,79713.0,,
TP_Other_N0_9001_A1,TP,Other,False,True,0,4,True,True,ot0_only,,24490566.0,5386.0,1497565.0
TP_Other_N0_9001_B1,TP,Other,False,True,0,3,False,True,ot0_only,,23899448.0,,1555494.0
TP_Other_N0_9002_A1,TP,Other,False,True,0,4,True,True,ot0_only,,13957066.0,5386.0,3302055.0
TP_Other_N0_9002_B1,TP,Other,False,True,0,3,False,True,ot0_only,,661318.0,,464900.0
TP_Other_N0_9003_A1,TP,Other,False,True,0,4,True,True,ot0_only,,21584090.0,35661.0,1885640.0
TP_Other_N0_9004_A1,TP,Other,False,True,0,4,True,True,ot0_only,,8416725.0,60861.0,272649.0
TP_Other_N0_9999_Z1,TP,Other,False,True,0,1,False,False,ot0_only,,384.0,,
TP_Other_N0_9999_Z9,TP,Other,False,True,0,1,False,False,ot0_only,,127015.0,,
TP_Plain_N0_0001_A1,TP,Plain,True,True,2,1,False,False,both,4112100.0,34615.0,,
TP_Plain_N0_0001_A2,TP,Plain,False,True,0,1,False,False,ot0_only,,26671.0,,
TP_Plain_N0_0001_B1,TP,Plain,True,True,2,1,False,False,both,6830449.0,75965.0,,
TP_Plain_N0_0001_B2,TP,Plain,False,True,0,1,False,False,ot0_only,,63075.0,,
TP_Plain_N0_0001_C1,TP,Plain,True,True,2,1,False,False,both,2681389.0,47365.0,,
TP_Plain_N0_0001_C2,TP,Plain,True,False,2,0,False,False,cotc_only,830573.0,,,
TP_Plain_N0_0001_D1,TP,Plain,True,True,2,1,False,False,both,1038058.0,44930.0,,
TP_Plain_N0_0001_D2,TP,Plain,True,True,2,1,False,False,both,898749.0,36871.0,,
TP_Plain_N0_0001_D3,TP,Plain,True,True,2,1,False,False,both,692257.0,27381.0,,
TP_Plain_N0_0001_D4,TP,Plain,True,True,2,1,False,False,both,846889.0,30107.0,,
TP_Plain_N0_0001_D5,TP,Plain,True,True,2,1,False,False,both,673575.0,20592.0,,
TP_Plain_N0_0001_D6,TP,Plain,True,True,2,1,False,False,both,1068245.0,35491.0,,
TP_Plain_N0_0001_D7,TP,Plain,True,True,2,1,False,False,both,967448.0,36727.0,,
TP_Plain_N0_0001_D8,TP,Plain,True,True,2,1,False,False,both,1022557.0,39520.0,,
TP_Plain_N0_0001_E1,TP,Plain,True,True,2,1,False,False,both,593306.0,5033.0,,
TP_Plain_N0_0001_F1,TP,Plain,True,True,2,1,False,False,both,902438.0,35522.0,,
TP_Plain_N0_0001_F2,TP,Plain,True,True,2,1,False,False,both,696001.0,24478.0,,
TP_Plain_N0_0001_F3,TP,Plain,True,True,2,1,False,False,both,875945.0,24557.0,,
TP_Plain_N0_0001_F4,TP,Plain,True,True,2,1,False,False,both,1420653.0,36699.0,,
TP_Plain_N0_0001_F5,TP,Plain,True,True,2,1,False,False,both,943883.0,32734.0,,
TP_Plain_N0_0001_F6,TP,Plain,True,True,2,1,False,False,both,605110.0,20122.0,,
TP_Plain_N0_0001_F7,TP,Plain,True,True,2,1,False,False,both,495015.0,15075.0,,
TP_Plain_N0_0001_F8,TP,Plain,True,True,2,1,False,False,both,825854.0,27290.0,,
TP_Plain_N0_0001_G1,TP,Plain,True,True,2,1,False,False,both,497449.0,10198.0,,
TP_Plain_N0_0001_H1,TP,Plain,True,False,2,0,False,False,cotc_only,499252.0,,,
TP_Plain_N0_0002_A1,TP,Plain,True,False,2,0,False,False,cotc_only,1266820.0,,,
TP_Plain_N0_0003_A1,TP,Plain,True,False,2,0,False,False,cotc_only,1003046.0,,,
TP_Plain_N0_1001_A1,TP,Plain,True,True,2,4,True,True,both,4749496.0,8854537.0,33791.0,2395241.0
TP_Plain_N0_1001_B1,TP,Plain,True,True,2,4,True,True,both,812962.0,1009445.0,21851.0,186504.0
TP_Plain_N0_1001_C1,TP,Plain,True,True,2,4,True,True,both,1149995.0,1246673.0,57020.0,752467.0
TP_Plain_N0_2001_A1,TP,Plain,True,True,2,4,True,True,both,2913419.0,5830604.0,30628.0,1260257.0
TP_Plain_N0_2001_B1,TP,Plain,True,True,2,4,True,True,both,2090739.0,4603204.0,110949.0,963948.0
TP_Plain_N0_2001_C1,TP,Plain,True,True,2,4,True,True,both,1686496.0,2616267.0,127593.0,787760.0
TP_Plain_N0_2001_D1,TP,Plain,True,True,2,4,True,True,both,1828822.0,1848621.0,195204.0,849737.0
TP_Plain_N0_2002_A1,TP,Plain,True,False,2,0,False,False,cotc_only,4219853.0,,,
TP_Plain_N0_2002_B1,TP,Plain,True,False,2,0,False,False,cotc_only,1044007.0,,,
TP_QPSCity1_N0_3001_A1,TP,QPSCity1,True,False,2,0,False,False,cotc_only,5634584.0,,,
TP_QPSCity_N0_1001_A1,TP,QPSCity,True,False,2,0,False,False,cotc_only,6654682.0,,,
TP_QPSCity_N0_1001_B1,TP,QPSCity,True,False,2,0,False,False,cotc_only,4199964.0,,,
TP_QPSCity_N0_1001_C1,TP,QPSCity,True,False,2,0,False,False,cotc_only,2208220.0,,,
TP_QPSCity_N0_1001_D1,TP,QPSCity,True,False,2,0,False,False,cotc_only,2627180.0,,,
TP_QPSCity_N0_2001_A1,TP,QPSCity,True,False,2,0,False,False,cotc_only,6966244.0,,,
TP_QPSCity_N0_2001_A2,TP,QPSCity,True,False,2,0,False,False,cotc_only,4001244.0,,,
TP_QPSCity_N0_2001_B1,TP,QPSCity,True,False,2,0,False,False,cotc_only,2453527.0,,,
TP_QPSDesert_N0_1001_A1,TP,QPSDesert,True,False,2,0,False,False,cotc_only,2703814.0,,,
TP_QPSForest_N0_1001_A1,TP,QPSForest,True,False,2,0,False,False,cotc_only,6085163.0,,,
TP_QPSForest_N0_1001_B1,TP,QPSForest,True,False,2,0,False,False,cotc_only,2697955.0,,,
TP_QPSIsland_N0_1001_A1,TP,QPSIsland,True,False,2,0,False,False,cotc_only,6857101.0,,,
TP_QPSMount_N0_1001_A1,TP,QPSMount,True,False,2,0,False,False,cotc_only,5885513.0,,,
TP_QPSMount_N0_1002_A1,TP,QPSMount,True,False,2,0,False,False,cotc_only,5227977.0,,,
TP_QPSMount_N0_2001_A1,TP,QPSMount,True,False,2,0,False,False,cotc_only,2611383.0,,,
TP_QPSSea_N0_1001_A1,TP,QPSSea,True,False,2,0,False,False,cotc_only,8461381.0,,,
TP_QPSSnow_N0_1001_A1,TP,QPSSnow,True,False,2,0,False,False,cotc_only,3698982.0,,,
TP_River_N0_1001_A1,TP,River,True,True,2,4,True,True,both,4057725.0,6404979.0,13389.0,1914054.0
TP_River_N0_2001_A1,TP,River,True,True,2,4,True,True,both,5030014.0,9725212.0,92784.0,2284320.0
TP_River_N0_2001_B1,TP,River,True,True,2,4,True,True,both,2806733.0,3947512.0,233716.0,832604.0
TP_Sea_N0_1001_A1,TP,Sea,True,True,2,4,True,True,both,4009088.0,5820311.0,34283.0,2509046.0
TP_Sea_N0_2001_A1,TP,Sea,True,True,2,4,True,True,both,4245348.0,6898369.0,10401.0,1379438.0
TP_Sea_N0_2001_B1,TP,Sea,True,True,2,4,True,True,both,2572003.0,4693789.0,5324.0,1131212.0
TP_Sea_N0_2001_C1,TP,Sea,True,True,2,4,True,True,both,618211.0,556052.0,9393.0,387452.0
TP_Sea_N0_2001_D1,TP,Sea,True,True,2,4,True,True,both,1694648.0,1878344.0,22006.0,660378.0
TP_Sea_N0_2002_A1,TP,Sea,True,True,2,4,True,True,both,4731333.0,7448771.0,155175.0,1444323.0
TP_Snow_N0_1001_A1,TP,Snow,True,True,2,4,True,True,both,4625571.0,7408310.0,102271.0,2347888.0
TP_Snow_N0_1001_B1,TP,Snow,True,True,2,4,True,True,both,2702285.0,5329142.0,49642.0,1356059.0
TP_Snow_N0_1001_C1,TP,Snow,True,True,2,4,True,True,both,720815.0,1522555.0,50512.0,179807.0
TP_Snow_N0_1002_A1,TP,Snow,True,True,2,1,False,False,both,419720.0,383.0,,
TP_Snow_N0_2001_A1,TP,Snow,True,True,2,4,True,True,both,3551962.0,6104246.0,143591.0,1515901.0
TP_Snow_N0_2001_B1,TP,Snow,True,True,2,4,True,True,both,1275822.0,4285111.0,50444.0,603413.0
TP_Snow_N0_2001_C1,TP,Snow,True,True,2,4,True,True,both,1893645.0,2014310.0,162924.0,1355480.0
TP_Snow_N0_2002_A1,TP,Snow,True,True,2,4,True,True,both,4550337.0,8898649.0,95562.0,1899733.0
TP_Snow_N0_2002_B1,TP,Snow,True,True,2,4,True,True,both,6372277.0,7319755.0,256850.0,1905275.0
TP_Snow_N0_2003_A1,TP,Snow,True,False,2,0,False,False,cotc_only,4021092.0,,,
TP_Snow_N0_2003_B1,TP,Snow,True,False,2,0,False,False,cotc_only,2294010.0,,,
TP_Snow_N0_2003_C1,TP,Snow,True,False,2,0,False,False,cotc_only,4325612.0,,,
TP_Snow_N0_2003_D1,TP,Snow,True,False,2,0,False,False,cotc_only,6290458.0,,,
