region,cotc_total_files,ot0_total_files,ot0_base_files,in_cotc,in_ot0,status
Atsani,20,0,0,True,False,cotc_only
AutoDun,6,0,0,True,False,cotc_only
Bolaven,18,0,0,True,False,cotc_only
Cliff,72,123,73,True,True,both
Danas,42,0,0,True,False,cotc_only
Desert,36,73,38,True,True,both
Dice,18,0,0,True,False,cotc_only
EventSq,2,0,0,True,False,cotc_only
Forest,62,119,63,True,True,both
Gacha,4,0,0,True,False,cotc_only
Hagupit,20,0,0,True,False,cotc_only
Heaven,32,59,29,True,True,both
Hell,42,56,30,True,True,both
HellCliff,42,89,45,True,True,both
HellForest,16,36,18,True,True,both
HellMount,26,51,28,True,True,both
Jangmi,14,0,0,True,False,cotc_only
Krosa,40,0,0,True,False,cotc_only
Mount,40,88,46,True,True,both
Nakri,16,0,0,True,False,cotc_only
OblCliff,6,3,3,True,True,both
OblForest,4,2,2,True,True,both
OblSea,10,4,4,True,True,both
Other,296,362,212,True,True,both
Other1,4,0,0,True,False,cotc_only
Other4,2,0,0,True,False,cotc_only
Plain,146,112,72,True,True,both
QPSCity,78,0,0,True,False,cotc_only
QPSCity1,12,0,0,True,False,cotc_only
QPSDesert,20,0,0,True,False,cotc_only
QPSForest,22,0,0,True,False,cotc_only
QPSGacha,2,0,0,True,False,cotc_only
QPSIsland,16,0,0,True,False,cotc_only
QPSMount,36,0,0,True,False,cotc_only
QPSOther,24,0,0,True,False,cotc_only
QPSSea,42,0,0,True,False,cotc_only
QPSSnow,18,0,0,True,False,cotc_only
QPSWilderness,28,0,0,True,False,cotc_only
Ragasa,36,0,0,True,False,cotc_only
River,36,70,36,True,True,both
Sea,62,164,86,True,True,both
Sea1,2,0,0,True,False,cotc_only
Snow,92,135,68,True,True,both
Summon,14,0,0,True,False,cotc_only
THE,12,0,0,True,False,cotc_only
Tower,10,0,0,True,False,cotc_only
Tower1,2,0,0,True,False,cotc_only
