filename,category,file_size_bytes,object_count,has_levelsequence,has_moviescene,num_transform_tracks,num_color_tracks,num_float_tracks
Seq_STitle_Time,Title,503470,63,True,True,2,1,6
Seq_STitle_Time_2,Title,502573,63,True,True,2,1,6
BP_Seq_TimeZoneChange_Fld_Sea_A_EV_2056,BP,42957,8,False,False,0,0,0
BP_Seq_TimeZoneChange_Nakri_A,BP,41561,8,False,False,0,0,0
BP_Seq_TimeZoneChange_Oth_EvGacha_A,BP,42391,8,False,False,0,0,0
BP_Seq_TimeZoneChange_Sea_EvPht_A,BP,42123,8,False,False,0,0,0
BP_Seq_TimeZoneChange_Twn_Cty_A_EV_2052,BP,42938,8,False,False,0,0,0
Seq_TimeZoneChange_BB_Krosa_N0_1001_I1,Battle,365507,166,True,True,0,0,0
Seq_TimeZoneChange_Dgn_Sea_CultFacility_Rooftop_Battle,Battle,82880,20,True,True,1,0,0
Seq_TimeZoneChange_Dng_Cave_A_Battle,Battle,60515,10,True,True,0,0,0
Seq_TimeZoneChange_Dng_Curse_Cave_A_Battle_A,Battle,86687,10,True,True,0,0,0
Seq_TimeZoneChange_Dng_Curse_Cave_A_Battle_B,Battle,86674,10,True,True,0,0,0
Seq_TimeZoneChange_Dng_Curse_Cave_B_Battle,Battle,75853,10,True,True,0,0,0
Seq_TimeZoneChange_Dng_Curse_Cave_B_Boss_Battle,Battle,76068,10,True,True,0,0,0
Seq_TimeZoneChange_Dng_Danas_Edlus_A_BossBattle,Battle,45053,13,True,True,0,0,0
Seq_TimeZoneChange_Dng_Forest_A_Battle,Battle,54456,10,True,True,0,0,0
Seq_TimeZoneChange_Dng_Island_Jungle_Battle,Battle,96343,10,True,True,0,0,0
Seq_TimeZoneChange_Dng_Mansion_A_AllNight_Battle,Battle,52461,10,True,True,0,0,0
Seq_TimeZoneChange_Dng_Mansion_A_Battle_A,Battle,54575,10,True,True,0,0,0
Seq_TimeZoneChange_Dng_Mansion_A_Battle_B,Battle,54565,10,True,True,0,0,0
Seq_TimeZoneChange_Dng_Mansion_A_Battle_B_Cocoon,Battle,100610,16,True,True,0,0,0
Seq_TimeZoneChange_Dng_Mansion_CultFacility_AllNight_Battle,Battle,67646,10,True,True,0,0,0
Seq_TimeZoneChange_Dng_Prison_A_Battle,Battle,60608,10,True,True,0,0,0
Seq_TimeZoneChange_Dng_Ruin_A_BloodTemple_Battle,Battle,88013,10,True,True,0,0,0
Seq_TimeZoneChange_Dng_Ruin_B_Battle,Battle,89164,10,True,True,0,0,0
Seq_TimeZoneChange_Dng_Snw_A_Battle,Battle,111007,13,True,True,0,0,0
Seq_TimeZoneChange_Dng_Snw_B_Battle,Battle,89964,13,True,True,0,0,0
Seq_TimeZoneChange_Fld_Cty_A_Battle,Battle,96091,10,True,True,0,0,0
Seq_TimeZoneChange_Fld_Cty_A_IndoorTwn_DesertedVillage_Battle,Battle,93217,10,True,True,0,0,0
Seq_TimeZoneChange_Fld_Dst_A_Battle,Battle,108215,13,True,True,0,0,0
Seq_TimeZoneChange_Fld_Dst_A_Battle_A,Battle,86004,10,True,True,0,0,0
Seq_TimeZoneChange_Fld_Dst_A_Battle_B,Battle,107407,13,True,True,0,0,0
Seq_TimeZoneChange_Fld_Dst_A_Battle_C,Battle,108447,13,True,True,0,0,0
Seq_TimeZoneChange_Fld_Fst_A_Ev00_Battle,Battle,110628,10,True,True,0,0,0
Seq_TimeZoneChange_Fld_Fst_A_Indoor_Battle,Battle,110412,10,True,True,0,0,0
Seq_TimeZoneChange_Fld_Fst_A_Rain_Battle,Battle,111208,10,True,True,0,0,0
Seq_TimeZoneChange_Fld_Fst_A_Rain_BossBattle,Battle,111388,10,True,True,0,0,0
Seq_TimeZoneChange_Fld_Isd_A_Battle,Battle,101459,10,True,True,0,0,0
Seq_TimeZoneChange_Fld_Mnt_A_Battle,Battle,99531,10,True,True,0,0,0
Seq_TimeZoneChange_Fld_Mnt_A_Cave_Battle,Battle,100833,10,True,True,0,0,0
Seq_TimeZoneChange_Fld_Sea_A_Battle,Battle,99571,10,True,True,0,0,0
Seq_TimeZoneChange_Fld_Sea_IsolatedIsland_A_Battle,Battle,86203,10,True,True,0,0,0
Seq_TimeZoneChange_Fld_Snw_A_Battle,Battle,60426,10,True,True,0,0,0
Seq_TimeZoneChange_Fld_Wld_A_IndoorTwn_Battle,Battle,116321,13,True,True,0,0,0
Seq_TimeZoneChange_Fld_Wld_A_Mountain_Top_Battle,Battle,107012,10,True,True,0,0,0
Seq_TimeZoneChange_Fld_Wld_A_Ridge_Battle,Battle,115218,13,True,True,0,0,0
Seq_TimeZoneChange_QPS_Darkness_Battle,Battle,77247,10,True,True,0,0,0
Seq_TimeZoneChange_Scaffold_A_Battle,Battle,53749,10,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_C_Battle,Battle,121580,13,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_C_OuterWall_Battle,Battle,112492,10,True,True,0,0,0
Seq_TimeZoneChange_Twn_Fst_A_Battle,Battle,124155,13,True,True,0,0,0
Seq_TimeZoneChange_Twn_Isd_A_Battle,Battle,137817,13,True,True,0,0,0
Seq_TimeZoneChange_Twn_Mnt_2_1_C_Battle,Battle,33004,10,True,True,0,0,0
Seq_TimeZoneChange_Twn_Mnt_2_1_C_Battle_Nakri,Battle,33288,10,True,True,0,0,0
Seq_TimeZoneChange_Twn_Mnt_A_Battle,Battle,109828,13,True,True,0,0,0
Seq_TimeZoneChange_Twn_Sea_B_Battle,Battle,115928,13,True,True,0,0,0
Seq_TimeZoneChange_Twn_Sea_B_Battle_CultFacility,Battle,86105,10,True,True,0,0,0
Seq_TimeZoneChange_Twn_Snw_B_Battle,Battle,121878,13,True,True,0,0,0
Seq_TimeZoneChange_Danas_Edlus_A_BossBattle_Sub,Battle_Sub,60951,7,True,True,0,0,0
Seq_TimeZoneChange_Dgn_Sea_CultFacility_Rooftop_Sub,Battle_Sub,133833,7,True,True,0,0,0
Seq_TimeZoneChange_Dng_Cave_A_Battle_Sub,Battle_Sub,90283,43,True,True,2,2,2
Seq_TimeZoneChange_Dng_Curse_Cave_A_Battle_Sub_A,Battle_Sub,62144,25,True,True,1,1,1
Seq_TimeZoneChange_Dng_Curse_Cave_A_Battle_Sub_B,Battle_Sub,24789,7,True,True,0,0,0
Seq_TimeZoneChange_Dng_Curse_Cave_B_Battle_Sub,Battle_Sub,54208,21,True,True,1,0,1
Seq_TimeZoneChange_Dng_Curse_Cave_B_Boss_Battle_Sub,Battle_Sub,54761,21,True,True,1,0,1
Seq_TimeZoneChange_Dng_Forest_A_Battle_Sub,Battle_Sub,77223,35,True,True,0,2,2
Seq_TimeZoneChange_Dng_Island_Jungle_Battle_Sub,Battle_Sub,102652,43,True,True,2,2,2
Seq_TimeZoneChange_Dng_Mansion_A_AllNight_Battle_Sub,Battle_Sub,89612,43,True,True,2,2,2
Seq_TimeZoneChange_Dng_Mansion_A_Battle_Sub_A,Battle_Sub,124162,43,True,True,2,2,2
Seq_TimeZoneChange_Dng_Mansion_A_Battle_Sub_B,Battle_Sub,49793,7,True,True,0,0,0
Seq_TimeZoneChange_Dng_Mansion_CultFacility_AllNight_Battle_Sub,Battle_Sub,22958,7,True,True,0,0,0
Seq_TimeZoneChange_Dng_Prison_A_Battle_Sub,Battle_Sub,27329,7,True,True,0,0,0
Seq_TimeZoneChange_Dng_Ruin_A_BloodTemple_Battle_Sub,Battle_Sub,80947,43,True,True,2,2,2
Seq_TimeZoneChange_Dng_Ruin_B_Battle_Sub,Battle_Sub,17201,7,True,True,0,0,0
Seq_TimeZoneChange_Dng_Snw_A_Battle_Sub,Battle_Sub,55725,25,True,True,1,1,1
Seq_TimeZoneChange_Dng_Snw_A_Omg_Battle_Sub,Battle_Sub,91824,17,True,True,1,0,0
Seq_TimeZoneChange_Dng_Snw_B_Battle_Sub,Battle_Sub,22202,7,True,True,0,0,0
Seq_TimeZoneChange_Dng_Snw_B_Omg_Battle_Sub,Battle_Sub,75684,17,True,True,1,0,0
Seq_TimeZoneChange_Fld_Cty_A_Battle_Sub,Battle_Sub,33910,7,True,True,0,0,0
Seq_TimeZoneChange_Fld_Cty_A_IndoorTwn_DesertedVillage_Battle_Sub,Battle_Sub,134945,7,True,True,0,0,0
Seq_TimeZoneChange_Fld_Dst_A_Battle_Sub,Battle_Sub,57348,7,True,True,0,0,0
Seq_TimeZoneChange_Fld_Dst_A_Battle_Sub_A,Battle_Sub,202378,43,True,True,2,2,2
Seq_TimeZoneChange_Fld_Dst_A_Battle_Sub_B,Battle_Sub,94368,7,True,True,0,0,0
Seq_TimeZoneChange_Fld_Dst_A_Battle_Sub_C,Battle_Sub,130709,25,True,True,1,1,1
Seq_TimeZoneChange_Fld_Dst_A_Omg_Battle_Sub,Battle_Sub,94277,17,True,True,1,0,0
Seq_TimeZoneChange_Fld_Dst_A_Omg_Battle_Sub_B,Battle_Sub,125987,34,True,True,2,0,0
Seq_TimeZoneChange_Fld_Dst_A_Omg_Battle_Sub_B_AddStone,Battle_Sub,184269,64,True,True,5,0,0
Seq_TimeZoneChange_Fld_Fst_A_Ev00_Battle_Sub,Battle_Sub,177033,7,True,True,0,0,0
Seq_TimeZoneChange_Fld_Fst_A_Indoor_Battle_Sub,Battle_Sub,246744,43,True,True,2,2,2
Seq_TimeZoneChange_Fld_Fst_A_Rain_Battle_Sub,Battle_Sub,233316,7,True,True,0,0,0
Seq_TimeZoneChange_Fld_Fst_A_Rain_BossBattle_Sub,Battle_Sub,154774,7,True,True,0,0,0
Seq_TimeZoneChange_Fld_Isd_A_Battle_sub,Battle_Sub,139626,43,True,True,2,2,2
Seq_TimeZoneChange_Fld_Mnt_A_Battle_Sub,Battle_Sub,339059,43,True,True,2,2,2
Seq_TimeZoneChange_Fld_Mnt_A_Cave_Battle_Sub,Battle_Sub,371342,53,True,True,3,2,2
Seq_TimeZoneChange_Fld_Sea_A_Battle_Sub,Battle_Sub,198437,43,True,True,2,2,2
Seq_TimeZoneChange_Fld_Sea_IsolatedIsland_A_Battle_Sub,Battle_Sub,207436,43,True,True,2,2,2
Seq_TimeZoneChange_Fld_Snw_A_Battle_Sub,Battle_Sub,120617,43,True,True,2,2,2
Seq_TimeZoneChange_Fld_Wld_A_IndoorTwn_Battle_Sub,Battle_Sub,242220,43,True,True,2,2,2
Seq_TimeZoneChange_Fld_Wld_A_IndoorTwn_Omt_Battle_Sub,Battle_Sub,93497,17,True,True,1,0,0
Seq_TimeZoneChange_Fld_Wld_A_Mountain_Top_Battle_Sub,Battle_Sub,32208,7,True,True,0,0,0
Seq_TimeZoneChange_Fld_Wld_A_Ridge_Battle_Sub,Battle_Sub,61920,7,True,True,0,0,0
Seq_TimeZoneChange_Fld_Wld_A_Ridge_Omg_Battle_Sub,Battle_Sub,129219,17,True,True,1,0,0
Seq_TimeZoneChange_QPS_Darkness_Battle_Sub,Battle_Sub,78709,43,True,True,2,2,2
Seq_TimeZoneChange_Scaffold_A_Battle_Sub,Battle_Sub,119048,43,True,True,2,2,2
Seq_TimeZoneChange_Twn_Cty_C_Battle_sub,Battle_Sub,39456,7,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_C_Omg_Battle_Sub,Battle_Sub,92687,17,True,True,1,0,0
Seq_TimeZoneChange_Twn_Cty_C_OuterWall_Battle_Sub,Battle_Sub,17486,7,True,True,0,0,0
Seq_TimeZoneChange_Twn_Fst_A_Battle_Sub,Battle_Sub,117410,7,True,True,0,0,0
Seq_TimeZoneChange_Twn_Fst_A_Omg_Battle_Sub,Battle_Sub,89243,17,True,True,1,0,0
Seq_TimeZoneChange_Twn_Isd_A_Battle_Sub,Battle_Sub,160337,61,True,True,3,3,3
Seq_TimeZoneChange_Twn_Mnt_2_1_C_Battle_Sub,Battle_Sub,114524,43,True,True,2,2,2
Seq_TimeZoneChange_Twn_Mnt_2_1_C_Battle_Sub_Nakri,Battle_Sub,34246,7,True,True,0,0,0
Seq_TimeZoneChange_Twn_Mnt_A_Battle_Sub,Battle_Sub,274107,43,True,True,2,2,2
Seq_TimeZoneChange_Twn_Mnt_A_Omg_Battle_Sub,Battle_Sub,165772,57,True,True,5,0,0
Seq_TimeZoneChange_Twn_Sea_B_Battle_Sub,Battle_Sub,54794,7,True,True,0,0,0
Seq_TimeZoneChange_Twn_Sea_B_Battle_Sub_CultFacility,Battle_Sub,59631,7,True,True,0,0,0
Seq_TimeZoneChange_Twn_Sea_B_Omg_Battle_Sub,Battle_Sub,92687,17,True,True,1,0,0
Seq_TimeZoneChange_Twn_Snw_B_Battle_Sub,Battle_Sub,89477,24,True,True,1,0,0
Seq_TimeZoneChange_Twn_Snw_Omg_B_Battle_Sub,Battle_Sub,124851,34,True,True,2,0,0
Seq_TimeZoneChange_Fld_Cty_A,City,110043,31,True,True,0,0,0
Seq_TimeZoneChange_Fld_Cty_A_IndoorTwn,City,123922,31,True,True,0,0,0
Seq_TimeZoneChange_Fld_Cty_A_IndoorTwn_DesertedVillage,City,132604,37,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_C,City,144848,31,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_C_EvQPSBKB002,City,146508,31,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_C_EvQPSBKB002_Town,City,137990,34,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_C_EvQPSBKB002_Town_Omg,City,128420,31,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_C_Mirror,City,145982,31,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_C_Night,City,42854,13,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_C_OuterWall,City,146488,31,True,True,0,0,0
Seq_TimeZoneChange_Twn_Cty_Grave,City,145421,31,True,True,0,0,0
SeqSub_Character_Default,Common_Character,143103,15,True,True,0,0,0
SeqSub_QPS_Character_TimeZone_A,Common_Character,29846,7,True,True,0,0,0
SeqSub_QPS_Character_TimeZone_A_Rooftop,Common_Character,34678,7,True,True,0,0,0
SeqSub_QPS_Character_TimeZone_A_Snow,Common_Character,30001,7,True,True,0,0,0
SeqSub_QPS_Character_TimeZone_A_WeakNight,Common_Character,32448,7,True,True,0,0,0
SeqSub_QPS_Character_TimeZone_AllNight,Common_Character,19741,7,True,True,0,0,0
SeqSub_QPS_Character_TimeZone_AllNight_EmissiveDown,Common_Character,22652,7,True,True,0,0,0
SeqSub_QPS_Character_TimeZone_AllNoon,Common_Character,20856,7,True,True,0,0,0
