asset_path,in_degree,out_degree,total_degree,folder
Game/Character/_common/Material/MI_DefaultLitSpriteMaterial_Enm_M,4025,3,4028,Character
Game/Map/Resource/Environment/CubeMap/EnTX_Dummy,2644,0,2644,Map
Game/Map/Resource/BP/BP_MapEditor/BP_ME_Mount/Texture/MmeTX_Mount_Grd_SmallRock_no,2550,0,2550,Map
Game/Map/Resource/BP/BP_MapEditor/BP_ME_Mount/Texture/MmeTX_Mount_Grd_SmallRock_cl,2548,0,2548,Map
Game/Character/_common/Material/MI_DefaultLitSpriteMaterial_Enm_S,2415,3,2418,Character
Game/Character/_common/Material/MI_DefaultLitSpriteMaterial_Enm_L,2228,3,2231,Character
Game/Local/DataBase/Map/MapListTable,0,1658,1658,Local
Game/Object/Resource/_Common/Material/M_QPMain,1528,3,1531,Object
Game/Character/_common/Material/QP_DefaultLitSpriteMaterial,1469,4,1473,Character
Game/Effect/Resource/V1_0_0/Textures/FxTx_nullAlpha_A,1268,0,1268,Effect
Game/UI/Battle/Texture/Textures/Icon,1234,0,1234,UI
Game/Effect/Resource/V1_0_0/Textures/FxTx_nullnml_A,1126,0,1126,Effect
Game/Effect/Resource/V1_0_0/Textures/FxTx_nullcolor_B,1061,0,1061,Effect
Game/Local/DataBase/Gacha/GachaPictureList,0,762,762,Local
Game/Character/Material/ChrMi_MJSprite,712,1,713,Character
Game/Environment/Resource/Object/EnvObj_Box/Texture/EnvObjTX_Box_A_cl,661,0,661,Environment
Game/Environment/Resource/Object/EnvObj_Box/Texture/EnvObjTX_Box_A_no,635,0,635,Environment
Game/Local/DataBase/Sound/SoundSheetList,0,623,623,Local
Game/Map/Resource/Environment/LensFlares/Texture/FxTX_Env_LensFlaresShape_01,620,0,620,Map
Game/Effect/Resource/V1_0_0/Materials/Mii/QP_FxMii_GpuSpark_A,614,3,617,Effect
Game/Geometry/Meshes/1M_Cube,590,1,591,Geometry
Game/Object/Resource/_Common/Texture/T_DummyMask,565,0,565,Object
Game/Map/Resource/Environment/FogSheet/M_FogSheet_Master_INST,558,2,560,Map
Game/Effect/Resource/V1_0_0/Materials/Mii/FxMii_FireParticle_B,551,8,559,Effect
Game/Map/Resource/Environment/FogSheet/T_TilingNoise03_M,550,0,550,Map
Game/UI/Common/Texture/Textures/Icon,540,0,540,UI
Game/UI/Font/FONT_KS_NewCinema,513,4,517,UI
Game/Object/Resource/V1_0_0/Obj/Obj_Common/Material/ObjMI_Objects_A,492,6,498,Object
Game/Effect/Resource/V1_0_0/Materials/Mii/FxMii_Spark_A,483,5,488,Effect
Game/Object/Resource/_Common/Texture/T_DummyColor,487,0,487,Object
Game/Effect/Resource/V1_0_0/Materials/Mii/FxMii_FireParticle_A,479,8,487,Effect
Game/Object/Resource/V1_0_0/Obj/Obj_Cube/StaticMesh/ObjMD_Plane_A,458,1,459,Object
Game/Map/Resource/Environment/Godray/Texture/T_GodRay_Mask01,454,0,454,Map
Game/Level/Area/V1_0_0/QPSSea/Map_TP_QPSSea_N0_1001_A1,1,449,450,Level
Game/Map/Resource/Environment/Godray/Texture/T_TilingNoise02_M,445,0,445,Map
Game/Level/Persistent,435,8,443,Level
Game/CurveData/Color/EnemyBoostSelectedBlink,441,0,441,CurveData
Game/CurveData/Color/AutoDungeonFieldEnemyBlink,440,0,440,CurveData
Game/CurveData/Float/0_1_Curve_A,434,0,434,CurveData
Game/Level/Area/V1_0_0/QPSCity/Map_TP_QPSCity_N0_1001_A1,1,428,429,Level
Game/Map/Resource/Environment/Godray/M_GodRay_Animated,424,3,427,Map
Game/Object/Resource/V1_0_0/Obj/Obj_Cube/StaticMesh/ObjMD_Cube_B,413,1,414,Object
Game/UI/Font/FONT_KS_Meldir,409,4,413,UI
Game/Effect/Resource/V1_0_0/Materials/Mii/FxMii_Radius_A,401,5,406,Effect
Game/Effect/Resource/V1_0_0/Materials/Mi/FxMi_DpBasetexOpaDepfadeMdl_A,394,4,398,Effect
Game/Effect/Resource/V1_0_0/Materials/Mii/FxMii_Radius_B,387,5,392,Effect
Game/Effect/Resource/V1_0_0/Materials/Mii/FxMii_GpuSpark_A,378,5,383,Effect
Game/Effect/Resource/V1_0_0/Textures/FxTx_radius_A,380,0,380,Effect
Game/Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2001_A1,1,373,374,Level
Game/Level/Area/V1_0_0/River/Map_TP_River_N0_2001_A1,1,366,367,Level
Game/Level/Area/V1_0_0/Desert/Map_TP_Desert_N0_2001_A1,1,366,367,Level
Game/Level/Area/V1_0_0/HellCliff/Map_TP_HellCliff_N0_2001_A1,1,361,362,Level
Game/Object/Resource/V1_0_0/Obj/Obj_grass/StaticMesh/ObjMD_Grass_A_Foliage_A,354,1,355,Object
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_1001_A2,1,354,355,Level
Game/Level/Area/V1_0_0/Mount/Map_TP_Mount_N0_1002_B1,1,352,353,Level
Game/Level/Area/V1_0_0/Mount/Map_TP_Mount_N0_2001_A1,1,346,347,Level
Game/Effect/Resource/V1_0_0/Materials/Mii/QP_FxMii_Snow_A,341,3,344,Effect
Game/Level/Area/V1_0_0/QPSCity/Map_TP_QPSCity_N0_1001_B1,1,337,338,Level
Game/Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_1001_A1,1,334,335,Level
Game/Level/Area/V1_0_0/OblCliff/Map_TP_OblCliff_N0_1001_A1,1,334,335,Level
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_1001_A1,1,333,334,Level
Game/Level/Area/V1_0_0/QPSCity/Map_TP_QPSCity_N0_2001_A1,1,324,325,Level
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_2001_A1,1,323,324,Level
Game/Level/Area/V1_0_0/Desert/Map_TP_Desert_N0_1001_A1,1,322,323,Level
Game/Map/Resource/BP/BP_MapEditor/BP_ME_Mount/Material/MmeMI_MapParts,308,10,318,Map
Game/Level/Area/V1_0_0/HellMount/Map_TP_HellMount_N0_2001_A1,1,317,318,Level
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_2002_A1,1,315,316,Level
Game/Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2002_A1,1,314,315,Level
Game/Level/Area/V1_0_0/OblSea/Map_TP_OblSea_N0_2002_A1,1,313,314,Level
Game/Level/Area/V1_0_0/Desert/Map_DP_Desert_N0_2001_A1,1,312,313,Level
Game/Level/Area/V1_0_0/Mount/Map_TP_Mount_N0_1002_A1,1,309,310,Level
Game/Object/Resource/_Common/Material/M_QPMain_Emissive,304,5,309,Object
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_1001_A1,1,307,308,Level
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_2001_A1,1,306,307,Level
Game/Effect/Resource/V1_0_0/Materials/Mii/FxMii_Radius_D,300,5,305,Effect
Game/Effect/Resource/V1_0_0/Materials/Mii/FxMii_GpuSmoke_B,300,3,303,Effect
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_2001_A1,1,301,302,Level
Game/Level/Area/V1_0_0/QPSForest/Map_TP_QPSForest_N0_1001_A1,1,300,301,Level
Game/Map/Resource/BP/BP_MapEditor/BP_ME_Com/StaticMesh/Co_Com_F_Chip_A,299,1,300,Map
Game/Map/Resource/BP/BP_MapEditor/BP_ME_Com/StaticMesh/Co_Com_F_Chip_H,298,1,299,Map
Game/Effect/Resource/V1_0_0/Materials/Mii/FxMii_GpuFlare_G,291,5,296,Effect
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_A1,1,294,295,Level
Game/Level/Area/V1_0_0/Cliff/Map_DP_Cliff_N0_1003_C1,1,291,292,Level
Game/Object/Resource/_Common/Material/Black_NoFog,291,0,291,Object
Game/Level/Area/V1_0_0/QPSIsland/Map_TP_QPSIsland_N0_1001_A1,1,285,286,Level
Game/Level/Area/V1_0_0/Plain/Map_TP_Plain_N0_0001_B1,1,285,286,Level
Game/Level/Area/V1_0_0/Dice/Map_OP_Dice_N0_1001_G1,1,280,281,Level
Game/Level/Area/V1_0_0/Snow/Map_TP_Snow_N0_2001_A1,1,277,278,Level
Game/Level/Area/V1_0_0/Snow/Map_TP_Snow_N0_1001_A1,1,276,277,Level
Game/Level/Area/V1_0_0/Snow/Map_TP_Snow_N0_2003_A1,1,276,277,Level
Game/Level/Area/V1_0_0/QPSSea/Map_EV_QPSSea_N0_1002_A1,1,275,276,Level
Game/Level/Area/V1_0_0/QPSCity/Map_DP_QPSCity_N0_2001_A1,1,274,275,Level
Game/Map/Resource/BP/BP_MapEditor/BP_ME_Com/StaticMesh/Co_Com_F_Chip_D,273,1,274,Map
Game/UI/Font/FONT_QP_SkMe,269,5,274,UI
Game/Level/Area/V1_0_0/QPSMount/Map_TP_QPSMount_N0_1001_A1,1,272,273,Level
Game/Level/Area/V1_0_0/Forest/Map_DP_Forest_N0_2001_A1,1,272,273,Level
Game/Level/Area/V1_0_0/Desert/Map_DP_Desert_N0_2001_B1,1,270,271,Level
Game/Level/Area/V1_0_0/HellForest/Map_TP_HellForest_N0_1001_B1,1,269,270,Level
Game/Map/Resource/BP/BP_MapEditor/BP_ME_Com/StaticMesh/Co_Com_F_Chip_C,267,1,268,Map
Game/Level/Area/V1_0_0/Snow/Map_TP_Snow_N0_2003_C1,1,267,268,Level
Game/Level/Area/V1_0_0/Snow/Map_TP_Snow_N0_2002_A1,1,266,267,Level
Game/Level/Area/V1_0_0/HellMount/Map_DP_HellMount_N0_2002_A3,1,266,267,Level
Game/Level/Area/V1_0_0/QPSSea/Map_DP_QPSSea_N0_1001_A2,1,263,264,Level
Game/Level/Area/V1_0_0/Dice/Map_OP_Dice_N0_1001_F1,1,263,264,Level
Game/Level/Area/V1_0_0/River/Map_DP_River_N0_1002_B1,1,262,263,Level
Game/UI/Common/Texture/Textures/Icon02,263,0,263,UI
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2060_A1,1,260,261,Level
Game/Level/Area/V1_0_0/HellForest/Map_TP_HellForest_N0_1001_A1,1,260,261,Level
Game/Effect/Resource/V1_0_0/Model/FxMD_Btl_Cylinder_A,261,0,261,Effect
Game/Map/Resource/BP/BP_MapEditor/BP_ME_Com/StaticMesh/Co_Com_F_Chip_S,259,1,260,Map
Game/Level/Area/V1_0_0/HellCliff/Map_TP_HellCliff_N0_2001_B1,1,259,260,Level
Game/Level/Area/V1_0_0/HellCliff/Map_DP_HellCliff_N0_2002_A1,1,258,259,Level
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_2002_B1,1,257,258,Level
Game/Sound/Resource/SE/Env/CueSheet_SE_Env,258,0,258,Sound
Game/Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2001_B1,1,256,257,Level
Game/Effect/Resource/V1_0_0/Model/FxMD_Btl_Ring_A,257,0,257,Effect
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_1001_A1,11,245,256,Level
Game/Map/Resource/BP/BP_MapEditor/BP_ME_Com/StaticMesh/Co_Com_F_Chip_I,253,1,254,Map
Game/Environment/Resource/Sky/Material/MPC/MPC_MJEnvTimeZone,252,0,252,Environment
Game/Level/Area/V1_0_0/River/Map_TP_River_N0_1001_A1,1,251,252,Level
Game/Level/Area/V1_0_0/QPSSea/Map_DP_QPSSea_N0_1001_B1,1,250,251,Level
Game/Map/Resource/BP/BP_MapEditor/BP_ME_Com/StaticMesh/Co_Com_F_Chip_E,249,1,250,Map
Game/Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1002_A1,1,249,250,Level
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_2002_A1,1,249,250,Level
Game/Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2001_B1,1,248,249,Level
Game/Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1001_B1,1,247,248,Level
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_1001_B2,1,247,248,Level
Game/Level/Area/V1_0_0/Atsani/Map_DP_Atsani_N0_0001_A1,1,246,247,Level
Game/Level/Area/V1_0_0/OblForest/Map_TP_OblForest_N0_1001_A1,1,245,246,Level
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_2003_A1,1,244,245,Level
Game/Level/Area/V1_0_0/OblForest/Map_TP_OblForest_N0_1001_B1,1,243,244,Level
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_1001_B1,1,243,244,Level
Game/Level/Area/V1_0_0/HellMount/Map_DP_HellMount_N0_2002_B3,1,243,244,Level
Game/Effect/Resource/V1_0_0/Textures/FxTx_nullAlpha_B,244,0,244,Effect
Game/Map/Resource/Environment/Sky/StaticMesh/objmd_skydome_a_02,241,1,242,Map
Game/Level/Area/V1_0_0/HellMount/Map_DP_HellMount_N0_2002_A2,1,240,241,Level
Game/Effect/Resource/V1_0_0/VectorField/FxVF_Btl_Turbulence_A,241,0,241,Effect
Game/Map/Resource/BP/BP_MapEditor/BP_ME_D_Ruins/Material/QP_MmeMI_D_Ruins_Desert,227,12,239,Map
Game/Environment/Resource/Landscape/EnvLsc_City/Texture/EnvLndTX_Cty_Wall_Cliff_no,239,0,239,Environment
Game/Environment/Resource/Landscape/EnvLsc_City/Texture/EnvLndTX_Cty_Wall_Cliff_cl,239,0,239,Environment
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_2003_B1,1,238,239,Level
Game/Level/Area/V1_0_0/Hagupit/Map_HP_Hagupit_N0_0004_A1,1,236,237,Level
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_1001_B1,1,234,235,Level
Game/Level/Area/V1_0_0/OblCliff/Map_TP_OblCliff_N0_1001_B1,1,234,235,Level
Game/Environment/Resource/Landscape/EnvLsc_City/Texture/EnvLndTX_Cty_Grd_Gravel_cl,234,0,234,Environment
Game/Level/Area/V1_0_0/Forest/Map_DP_Forest_N0_1003_B1,1,233,234,Level
Game/Level/Area/V1_0_0/QPSCity1/Map_TP_QPSCity1_N0_3001_A1,1,231,232,Level
Game/Level/Area/V1_0_0/HellCliff/Map_DP_HellCliff_N0_2002_A2,1,230,231,Level
Game/Effect/Resource/V1_0_0/Model/FxMD_Btl_Thrust_A,231,0,231,Effect
Game/Level/Area/V1_0_0/Dice/Map_OP_Dice_N0_1001_E1,1,229,230,Level
Game/Level/Area/V1_0_0/Plain/Map_DP_Plain_N0_0004_C1,1,228,229,Level
Game/Effect/Resource/V1_0_0/Textures/FxTx_Btl_fire_B,228,0,228,Effect
Game/Level/Area/V1_0_0/QPSCity/Map_TP_QPSCity_N0_2001_A2,1,226,227,Level
Game/Level/Area/V1_0_0/HellMount/Map_DP_HellMount_N0_2002_B2,1,223,224,Level
Game/Map/Resource/BP/BP_MapEditor/BP_ME_Com/StaticMesh/Co_Com_F_Chip_G,222,1,223,Map
Game/Level/Area/V1_0_0/HellCliff/Map_DP_HellCliff_N0_2002_C1,1,222,223,Level
Game/Effect/Resource/V1_0_0/Materials/Mii/FxMii_Noisescroll_C,217,6,223,Effect
Game/Object/Resource/BP/BPI/BPI_D_Residence/Material/ObpMI_D_Residence_Tiesel_A,214,8,222,Object
Game/UltimateRiverTool/Textures/T_Caustics_BC,222,0,222,UltimateRiverTool
Game/Environment/Resource/Water/Texture/T_NoisesBig_BC,222,0,222,Environment
Game/Level/Area/V1_0_0/Hagupit/Map_HP_Hagupit_N0_0003_A1,1,217,218,Level
Game/Level/Area/V1_0_0/QPSWilderness/Map_DP_QPSWilderness_N0_1002_A1,1,216,217,Level
Game/Level/Area/V1_0_0/HellCliff/Map_EV_HellCliff_N0_2001_A1,1,216,217,Level
Game/Map/Resource/BP/BP_MapEditor/BP_ME_Com/StaticMesh/Co_Com_F_Chip_N_L,215,1,216,Map
Game/Map/Resource/BP/BP_MapEditor/BP_ME_Com/StaticMesh/Co_Com_F_Chip_N_S,215,1,216,Map
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2052_A1,1,214,215,Level
Game/Level/Area/V1_0_0/Cliff/Map_FP_Cliff_N0_2001_A1,1,214,215,Level
Game/Level/Area/V1_0_0/Plain/Map_DP_Plain_N0_0004_B1,1,213,214,Level
Game/Level/Area/V1_0_0/Danas/Map_DP_Danas_N0_1004_B1,1,212,213,Level
Game/Map/Resource/BP/BP_MapEditor/BP_ME_Com/StaticMesh/Co_Com_F_Chip_K_S,211,1,212,Map
Game/Effect/Resource/V1_0_0/Model/FxMD_Btl_Plane_A,211,0,211,Effect
Game/Level/Area/V1_0_0/Snow/Map_TP_Snow_N0_2003_D1,1,210,211,Level
Game/Environment/Resource/Landscape/EnvLsc_City/Texture/EnvLndTX_Cty_Grd_Gravel_no,209,0,209,Environment
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_2001_C1,1,208,209,Level
Game/UI/Font/FONT_QP_Skip,205,4,209,UI
Game/Effect/Resource/V1_0_0/Materials/Mii/FxMii_GpuFlare_I,203,6,209,Effect
Game/Level/Area/V1_0_0/QPSCity/Map_DP_QPSCity_N0_1003_A1,1,207,208,Level
Game/Level/Area/V1_0_0/QPSSnow/Map_TP_QPSSnow_N0_1001_A1,1,207,208,Level
Game/Object/Resource/BP/BPI/BPI_Deck/Material/ObpMI_Deck_A,199,6,205,Object
Game/Level/Area/V1_0_0/HellMount/Map_TP_HellMount_N0_2001_B1,1,204,205,Level
Game/Level/Area/V1_0_0/Snow/Map_TP_Snow_N0_2002_B1,1,202,203,Level
Game/Level/Area/V1_0_0/Forest/Map_DP_Forest_N0_1002_A1,1,201,202,Level
Game/Level/Area/V1_0_0/Dice/Map_OP_Dice_N0_1001_C1,1,201,202,Level
Game/Level/Area/V1_0_0/QPSSea/Map_FP_QPSSea_N0_1003_A1,1,200,201,Level
Game/Level/Area/V1_0_0/Forest/Map_DP_Forest_N0_1002_B1,1,200,201,Level
Game/Level/Area/V1_0_0/Plain/Map_DP_Plain_N0_0004_A1,1,199,200,Level
Game/Level/Area/V1_0_0/Cliff/Map_DP_Cliff_N0_1003_D1,1,199,200,Level
Game/Map/Resource/BP/BP_MapEditor/BP_ME_Com/StaticMesh/Co_Com_F_Chip_M_B_R,198,1,199,Map
Game/Object/Resource/BP/BPI/BPI_Cover/StaticMesh/Co_BPI_Com_Cover_A_1_2_1,198,1,199,Object
Game/Editor/Effect/Resource/Textures/FxTX_Env_noise_A,199,0,199,Editor
Game/Level/Area/V1_0_0/Forest/Map_TP_Forest_N0_2003_E1,1,198,199,Level
Game/Effect/Resource/V1_0_0/Materials/Mii/FxMii_GpuSmoke_A,194,5,199,Effect
Game/Level/Area/V1_0_0/QPSMount/Map_TP_QPSMount_N0_1002_A1,1,197,198,Level
Game/Level/Area/V1_0_0/QPSMount/Map_DP_QPSMount_N0_1001_B2,1,196,197,Level
Game/Map/Resource/BP/BP_MapEditor/BP_ME_Com/StaticMesh/Co_Com_F_Chip_M_A_L,195,1,196,Map
Game/Level/Area/V1_0_0/QPSMount/Map_DP_QPSMount_N0_1001_B1,1,195,196,Level
Game/Level/Area/V1_0_0/Plain/Map_DP_Plain_N0_1002_A1,1,195,196,Level
Game/Level/Area/V1_0_0/HellCliff/Map_DP_HellCliff_N0_2002_B1,1,194,195,Level
Game/UI/Font/FONT_KS_NewRodin,191,4,195,UI
Game/Level/Area/V1_0_0/QPSCity/Map_FP_QPSCity_N0_1001_A1,1,193,194,Level
